fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,ps_ratio,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5
1,6,0,0.0,0.366595660729252,0.03578822749855294,0.375,0.8235086209581662,0.00017767901620863546,2.389179593703145e-09,1.113379401735624e-08,0.003065160912495265,0.8924496803347565,0.9999999999999967,1.1382524121113149e-12,0.9999999999999993,0.08373976258396978,0.0677282146362744,0.12801856092526948,0.3721212121212121,0.0611443116423196,0.07468597776817086,0.5440126224879589,0.041460758857525794,0.39454995619991917,3.905898227562671e-05,5.446056471425086e-05,8.383924053240113e-05,0.0003667703372030565,1.363336177713742e-05,1.683263523475832e-05,2.7941921913776015e-05,0.00014363061476667803,0.43792044357183774,0.44775167489336015,0.4715508585979863,0.5630667257922721,0.5391472930940738,0.5842588704992134,0.5552511353075545,0.6499908711200045,0.3745196239047218,0.028409090909090898,1.9601634743191097e-08,0.1424581005586593,0.651063829787234,0.9443876357625453,0.9645517879004801,0.9883634812060587,0.022204929470396373,0.7816716138936004,9.429695230641132e-07,0.018257331239122432,0.03099528015444905,0.2160882355136017,0.45431393404009146,0.03818426250204902,0.4701666074814814,0.2160882355146047,0.9999999999917094,2.819985867742541e-07,4.969296509054787e-07,3.2098942803198247e-13,2.5141171038657554e-05,4.3656670580068204e-13,2.8259320296252142e-05,4.4610475495645957e-13,4.454663077905435e-05
1,6,1,0.0,0.4298808788762509,0.08818671827518232,0.75,0.4493263059464938,0.00017767860300325832,5.337961407882103e-09,5.080558428122616e-09,0.0005746969269412993,0.7669385621693694,0.9999999999999836,7.059854501538119e-12,0.9999999999999981,0.09616269439587741,0.12040571490893232,0.07932563736593279,0.4098834498834498,0.09926958831341302,0.04983714170271263,0.5439295798040191,0.034257475500460675,0.4464289833653536,0.0001574183613578065,0.00022904760672406955,0.00032332099558425625,0.0009367251741557394,5.4555682641289845e-05,6.870479243855839e-05,0.00010393435862937432,0.00034935256241542487,0.4695328567703012,0.4822998883520588,0.5095038940897938,0.6086022928552937,0.5448211461914692,0.5904760785101009,0.5631665869926235,0.6593783197645204,0.48066396016072,0.017045454545454447,5.6853179138735567e-08,0.14525139664804473,0.6765957446808512,0.9737524290367036,0.9888463649137984,0.9982628614742943,0.022986400019692016,0.7582234356744189,2.7603434249813538e-06,0.024949201861485207,0.040089101018837,0.3403847243041066,0.33470041050167854,0.06297159065255466,0.45629949343377163,0.34038472431874867,0.9999999999901084,2.5871828159495905e-07,4.4866452020881483e-07,4.655866182544181e-12,0.0001008148328540597,6.2990311654608675e-12,0.00010827342679982106,1.959058650250853e-12,0.00011554617835996346
1,6,2,0.0,0.38445138088815456,0.051590082192948285,0.5,0.8080609493694395,0.0001776806714559426,1.7364737414639793e-08,6.119384197963134e-09,0.00015604788600679832,0.9143664099955927,0.9999999999999936,2.4227142610599908e-12,0.9999999999999967,0.0878807398546057,0.0903042861816992,0.10051275203765234,0.3721212121212121,0.04587206728640995,0.09819367069496834,0.49543265238332496,0.03752408074378089,0.3880893690085274,6.282918057338923e-05,8.77998986079814e-05,0.0001219613436906611,0.0004624674326501693,1.4449144107645721e-05,1.7590126791836842e-05,2.6333341844611707e-05,0.00011500456391850008,0.42675500179385784,0.4355621157033589,0.4581707156656555,0.5470740330742256,0.5217690776496001,0.5652728107752113,0.5311380964372355,0.6215619239894927,0.44423875850751415,0.036931818181818135,2.4009348768603594e-08,0.22067039106145264,0.6936170212765957,0.9280508582748276,0.9382345447307787,0.9842495028596163,0.06530739425640247,0.7948550432379339,1.777331437979166e-06,0.014054789484233943,0.024635686017737135,0.214425674505024,0.38181371605973613,0.030532360342705712,0.4624417109879312,0.2144256745128888,0.999999999990848,2.6747782793091723e-07,4.6643735343310173e-07,1.5727141852803328e-12,6.143909207182542e-05,1.5646911129103306e-12,6.462273440711037e-05,5.747794040913259e-13,6.657840541036599e-05
1,6,3,0.0,0.40908289168950474,0.0721343651402676,0.5,0.7828112040781823,0.0001776817328569229,1.1609429205470006e-08,7.871772260907439e-09,0.000378679160447444,0.9073158697433746,0.9999999999999927,3.896152318279928e-12,0.9999999999999981,0.08373976258396978,0.08779583378776315,0.10082135612411257,0.36372960372960395,0.05605356352368309,0.07977682669473242,0.40549742567679775,0.04522991875366456,0.2875456025131899,9.219008679839583e-05,0.00017900094422490303,0.00030106549103212077,0.0011542709948705156,2.217553346360287e-05,3.6132265788017706e-05,6.558067873255745e-05,0.0002901281862864,0.43703108978762745,0.44682585617032267,0.47059257665726195,0.562199079818397,0.5248385772643966,0.5686572871296477,0.5354871083856841,0.6268969258108837,0.4718739719273318,0.031249999999999903,2.351642884494328e-07,0.20949720670391062,0.6553191489361703,0.9714036205871913,0.9776625645809078,0.9969065306387634,0.03755566453880063,0.7313585042329211,3.0479468920440533e-06,0.027220912154440696,0.044873043199471996,0.15717017097735908,0.42955742033629685,0.019126658987456295,0.47065184917819575,0.15717017101332603,0.9999999999899026,2.95958810929691e-07,4.98607678981537e-07,5.605714179538166e-12,9.413963404292186e-05,5.5839904436896925e-12,0.00012476008716220065,3.822063731277383e-12,0.00014192254645906192
1,6,4,0.0,0.3979288389541542,0.06092360419161372,0.75,0.7916439994427288,0.0001776828530482277,1.3623003558912609e-08,7.714373193553846e-09,0.0003019349573562441,0.9325924042259831,0.9999999999999893,4.492786988253249e-12,0.9999999999999984,0.09202171712524165,0.08779583378776315,0.1056617023764757,0.38051282051282054,0.045761398849048306,0.10014624363032733,0.49169573160604557,0.06834743278331523,0.24946749638428922,0.00010142813080115176,0.00013619936263486372,0.00019068880262811165,0.0007808665204636541,2.9909451326501723e-05,3.286745996531779e-05,4.9742938581449295e-05,0.0002275856804907561,0.4380190219807886,0.44786762913545386,0.4716908965042656,0.5633864501455529,0.5321339656705846,0.576598323346807,0.5455321643952563,0.6386299910878253,0.4815068781211377,0.04261363636363634,4.883022086877498e-08,0.19553072625698323,0.651063829787234,0.9271742163688653,0.950846875562056,0.9883895532846474,0.04714392127034164,0.779181902755006,2.1282058853761384e-06,0.027381827240381046,0.0428572103983694,0.4009555718716474,0.5732652029045413,0.06608955371057061,0.49296886491516445,0.4009555718591124,0.9999999999904646,3.114675686946475e-07,5.445182631024126e-07,1.833764530105944e-12,6.447172489712395e-05,1.9499836449351148e-12,7.769913629096468e-05,1.5328761417967622e-12,9.04820744673554e-05
1,6,5,0.0,0.41770528062401385,0.07314618563768119,0.5,0.7481513308037399,0.0001776806484106687,7.424247907872591e-09,7.639171454007198e-09,0.0006201768128965331,0.909488147216192,0.9999999999999949,1.8041735064201671e-12,0.9999999999999989,0.08373976258396978,0.07776202421201878,0.11294983934625011,0.37631701631701653,0.043271359008410816,0.10458782621318684,0.5252449759176216,0.041376999748722644,0.3829917534032698,4.116685258972044e-05,6.623440976342624e-05,0.00012483565253596857,0.0005914388467659607,1.5939997518149832e-05,2.1330841347235256e-05,4.411878475002538e-05,0.0002189439346694687,0.45904110575109236,0.4708246376832265,0.4968966732101573,0.5934910630540188,0.544510199794963,0.5901211925389462,0.562710361132643,0.658815804635198,0.4187364386304958,0.034090909090909005,2.062121803998981e-08,0.19553072625698323,0.6808510638297871,0.9478887909780483,0.9673111455715608,0.9903053107024262,0.015703892799916325,0.80368047315309,1.056798108818372e-06,0.01500750528673149,0.02479503656578569,0.08232608901476036,0.45241318647502765,0.00920408914027757,0.47269091230745985,0.08232608903250657,0.9999999999916175,2.3917727531159543e-07,4.228779980429122e-07,9.159682319965436e-13,2.887080265938554e-05,6.378999609632053e-13,3.3108956160536864e-05,4.788563650740482e-13,4.83910301531026e-05
1,6,6,0.0,0.4698470735712169,0.1191596829920257,0.5,0.7796186698750234,0.0001776844730738505,2.4364495828585865e-08,6.62515058386904e-09,9.966280448938216e-05,0.9363980002866296,0.9999999999999962,1.1683186553211643e-11,0.9999999999999998,0.08373976258396978,0.0827789289998909,0.10657461098589575,0.36372960372960395,0.05096281540504646,0.0873631744537524,0.5215910978242817,0.049501633302621716,0.3359727558994814,4.897902683707122e-05,7.102674816830134e-05,0.00010373217948069021,0.00046310771148666915,1.6121837393672596e-05,1.9784027350778786e-05,3.172170381339432e-05,0.00015133293177891434,0.4726485259118349,0.48568368425835895,0.5131933843892776,0.6129496641291785,0.5443293414291605,0.5899212168512882,0.5624406149469816,0.6584517392827616,0.49917512479380577,0.008522727272727237,1.4459729217916886e-08,0.13966480446927376,0.7021276595744682,0.9649833653875716,0.987213420336345,0.992999675488154,-0.005642322597700977,0.7883764437445004,8.901983163543953e-07,0.013598252837213637,0.021891223621940542,0.1446510776224566,0.4350771769123457,0.01867029747136581,0.4707950595681008,0.1446510776437205,0.9999999999918767,3.0357809573760354e-07,5.277489416050461e-07,2.6607617345555194e-13,2.1439977081246237e-05,3.699511716212839e-13,3.0955112600214374e-05,2.2216141133057027e-13,3.653216249103914e-05
1,6,7,0.0,0.3886077683560515,0.05464453516144273,0.375,0.7980614886134952,0.00017767933298317205,1.4078744845317565e-09,8.899351853084103e-09,0.004166899517781045,0.8528967067408972,0.9999999999999942,5.054642488800439e-12,0.9999999999999981,0.08373976258396978,0.0752535718180827,0.11640308804144203,0.3721212121212121,0.04581673306772908,0.09830451581939646,0.48795881082876597,0.03760783985258405,0.3824106236283718,4.506734932645087e-05,5.8368632132086734e-05,8.315436072268166e-05,0.00039427167425826106,1.1509479682631914e-05,1.2966650944313218e-05,1.9571753974864947e-05,0.0001003665438048236,0.4481411101270063,0.4589126782633583,0.48380017471947356,0.5777468879556136,0.5321286548355073,0.5765866794417455,0.5455011579555143,0.6384713809819379,0.5301995230951008,0.03977272727272725,2.4009348768603594e-08,0.13128491620111735,0.7021276595744682,0.9465345454188764,0.965716122188804,0.9935622856101956,0.04801873547577076,0.7654918211689519,8.599026010303471e-07,0.024967345497556345,0.03777989934162021,0.31099539022773165,0.42697569055506646,0.048975207987638235,0.4719878921818377,0.31099539023996586,0.9999999999918024,3.524085568373686e-07,6.019694836168744e-07,4.3805005758421236e-13,2.508171341454824e-05,4.705399525624866e-13,3.0449822445760333e-05,2.9939852027898876e-13,3.637839940632127e-05
1,6,8,0.0,0.41930269965541056,0.07745115440441838,0.625,0.7247124022654011,0.00017768573088788997,1.8017591855444367e-08,8.138779834426928e-09,0.00022256536486863656,0.9108345116682784,0.9999999999999964,4.673736471758972e-12,0.9999999999999991,0.0878807398546057,0.08528738139382697,0.10610674532356798,0.39729603729603746,0.05605356352368309,0.08553308979603902,0.521341969772463,0.049082837758606314,0.3378848304494179,0.00011863344432842377,0.00016480086257433061,0.00026795830610189627,0.0009701344331191352,3.609950487949195e-05,4.205878663115553e-05,7.396502375672012e-05,0.00030791517255159825,0.4252103814976482,0.43388631850818127,0.45637942244949503,0.5451216298105785,0.5304851186857582,0.574804970399382,0.5432896780939866,0.6360607364542769,0.47942562800711064,0.05113636363636358,1.4899550728528417e-07,0.1983240223463687,0.6553191489361703,0.9334804632408843,0.9500807822790189,0.9870001218021096,0.03314122589596685,0.7974812593101747,3.109501270114864e-06,0.025560047563370297,0.039343864978533094,0.1856465416065433,0.5287510167085989,0.030434076092431858,0.48118480502523836,0.1856465416068339,0.9999999999899509,2.697404413713783e-07,4.4376556015042347e-07,4.876609399161379e-12,0.00010504661934835237,4.701551448912505e-12,0.00010681511821836874,4.0468771473436155e-12,0.00014088581998281455
1,6,9,0.0,0.420381815169086,0.08626168993492753,0.5,0.41553876756021907,0.00017767637641434784,7.03179413308244e-09,8.592315615735706e-09,0.000750469396801962,0.8119426066722077,0.999999999999994,1.8249853905372756e-12,0.9999999999999984,0.09202171712524165,0.07023666703021048,0.12975587038823888,0.4224708624708625,0.05605356352368309,0.08985028712201898,0.47276199966782934,0.048999078649803164,0.3103148739408418,2.365032368196603e-05,3.419152061863836e-05,5.448637227593304e-05,0.00024318528493940644,9.271323691851163e-06,1.1165047207845416e-05,1.916620171607168e-05,0.00010180775406565079,0.4405214095825533,0.4505903385790703,0.4746620694853235,0.5667449348132034,0.5408693279547651,0.5861376531206388,0.5576327700435083,0.6527615470542001,0.44640003775232906,0.022727272727272665,1.9601634743191097e-08,0.1620111731843576,0.7489361702127658,0.9268914191265955,0.9561703480186265,0.9904509929365766,-0.008035760857857344,0.7613901472185138,6.519596192588218e-07,0.01166043535581561,0.018672061367196652,0.2128871663943141,0.5619129050610643,0.033706713772733495,0.49070768529706055,0.21288716639658067,0.9999999999923611,2.806359871815391e-07,4.994501959131707e-07,9.778601648359471e-14,1.4873145956499169e-05,2.019775939872838e-13,2.0319839723169464e-05,1.3104641445899253e-13,2.511488092053124e-05
