evaluations raw_y rep iid sigma t d_norm d_mean ps_norm ps_mean pc_norm pc_mean ps_ratio ps_squared loglikelihood mhl_norm mhl_sum x0 x1 x2 x3 x4
1 18.0366578897 0.0000000000 1.0000000000 2.0000000000 0.0000000000 2.2360679775 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 3.528105 0.800314 1.957476 4.481786 3.735116
2 62.1714399422 0.0000000000 1.0000000000 2.0000000000 0.0000000000 2.2360679775 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -1.954556 1.900177 -0.302714 -0.206438 0.821197
3 33.7066954291 0.0000000000 1.0000000000 2.0000000000 0.0000000000 2.2360679775 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.288087 2.908547 1.522075 0.243350 0.887726
4 14.8531738528 0.0000000000 1.0000000000 2.0000000000 0.0000000000 2.2360679775 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.667349 2.988158 -0.410317 0.626135 -1.708191
5 455.2547112695 0.0000000000 1.0000000000 2.0000000000 0.0000000000 2.2360679775 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -5.000000 1.307237 1.728872 -1.484330 4.539509
6 205.5585167055 0.0000000000 1.0000000000 2.0000000000 0.0000000000 2.2360679775 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -2.908731 0.091517 -0.374368 3.065558 2.938718
7 18.3025781834 0.0000000000 1.0000000000 2.0000000000 0.0000000000 2.2360679775 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.309895 0.756325 -1.775571 -3.961593 -0.695824
8 19.2262488591 0.0000000000 1.0000000000 2.0000000000 0.0000000000 2.2360679775 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.312698 2.460581 2.404760 -0.774654 -0.604606
9 43.7147443589 0.0000000000 1.0000000000 1.8874998300 1.0000000000 2.1555556458 0.9601445598 1.6677631559 0.5831493009 1.8031367041 0.6304839538 0.7835304405 2.7814339442 -91.7273428056 8.2902261517 21.2592187434 -0.480116 5.000000 3.198641 0.090402 -2.180381
10 13.1599387641 0.0000000000 1.0000000000 1.8874998300 1.0000000000 2.1555556458 0.9601445598 1.6677631559 0.5831493009 1.8031367041 0.6304839538 0.7835304405 2.7814339442 -91.7273428056 8.2902261517 21.2592187434 2.971795 0.732011 1.855243 -0.083150 3.018419
11 14.9899181808 0.0000000000 1.0000000000 1.8874998300 1.0000000000 2.1555556458 0.9601445598 1.6677631559 0.5831493009 1.8031367041 0.6304839538 0.7835304405 2.7814339442 -91.7273428056 8.2902261517 21.2592187434 0.474953 0.721795 1.236950 2.487028 1.581831
12 6.5474572174 0.0000000000 1.0000000000 1.8874998300 1.0000000000 2.1555556458 0.9601445598 1.6677631559 0.5831493009 1.8031367041 0.6304839538 0.7835304405 2.7814339442 -91.7273428056 8.2902261517 21.2592187434 2.694562 1.452555 0.158636 1.585623 0.714904
13 22.4643077201 0.0000000000 1.0000000000 1.8874998300 1.0000000000 2.1555556458 0.9601445598 1.6677631559 0.5831493009 1.8031367041 0.6304839538 0.7835304405 2.7814339442 -91.7273428056 8.2902261517 21.2592187434 0.900874 -0.235436 2.631254 1.867636 1.592475
14 11.5350248526 0.0000000000 1.0000000000 1.8874998300 1.0000000000 2.1555556458 0.9601445598 1.6677631559 0.5831493009 1.8031367041 0.6304839538 0.7835304405 2.7814339442 -91.7273428056 8.2902261517 21.2592187434 2.407080 1.380017 2.144962 -0.946625 1.881172
15 6.9619078000 0.0000000000 1.0000000000 1.8874998300 1.0000000000 2.1555556458 0.9601445598 1.6677631559 0.5831493009 1.8031367041 0.6304839538 0.7835304405 2.7814339442 -91.7273428056 8.2902261517 21.2592187434 3.016184 -0.354937 -0.937062 0.524853 1.459365
16 20.2760582671 0.0000000000 1.0000000000 1.8874998300 1.0000000000 2.1555556458 0.9601445598 1.6677631559 0.5831493009 1.8031367041 0.6304839538 0.7835304405 2.7814339442 -91.7273428056 8.2902261517 21.2592187434 0.793794 1.980089 2.204450 0.466769 0.503210
17 18.8091818139 0.0000000000 1.0000000000 1.7893608007 2.0000000000 2.0511635333 0.9133173851 1.7035726016 0.5213037540 1.7223515504 0.5197492545 0.8003540468 2.9021596088 -74.3867164693 6.3467221254 16.2604655403 4.666299 0.331818 0.170878 2.587922 4.784054
18 9.7932150732 0.0000000000 1.0000000000 1.7893608007 2.0000000000 2.0511635333 0.9133173851 1.7035726016 0.5213037540 1.7223515504 0.5197492545 0.8003540468 2.9021596088 -74.3867164693 6.3467221254 16.2604655403 5.000000 -0.610861 0.371845 2.013896 0.752527
19 9.2026183624 0.0000000000 1.0000000000 1.7893608007 2.0000000000 2.0511635333 0.9133173851 1.7035726016 0.5213037540 1.7223515504 0.5197492545 0.8003540468 2.9021596088 -74.3867164693 6.3467221254 16.2604655403 2.302658 1.929272 0.402317 3.272718 0.660788
20 4.4853925419 0.0000000000 1.0000000000 1.7893608007 2.0000000000 2.0511635333 0.9133173851 1.7035726016 0.5213037540 1.7223515504 0.5197492545 0.8003540468 2.9021596088 -74.3867164693 6.3467221254 16.2604655403 3.572560 1.358886 -2.744137 1.567266 1.017837
21 14.4671104189 0.0000000000 1.0000000000 1.7893608007 2.0000000000 2.0511635333 0.9133173851 1.7035726016 0.5213037540 1.7223515504 0.5197492545 0.8003540468 2.9021596088 -74.3867164693 6.3467221254 16.2604655403 2.285723 1.062680 1.191746 -2.067184 -2.460089
22 13.1035991080 0.0000000000 1.0000000000 1.7893608007 2.0000000000 2.0511635333 0.9133173851 1.7035726016 0.5213037540 1.7223515504 0.5197492545 0.8003540468 2.9021596088 -74.3867164693 6.3467221254 16.2604655403 5.000000 4.457173 0.992634 0.906441 -1.835633
23 11.5516176381 0.0000000000 1.0000000000 1.7893608007 2.0000000000 2.0511635333 0.9133173851 1.7035726016 0.5213037540 1.7223515504 0.5197492545 0.8003540468 2.9021596088 -74.3867164693 6.3467221254 16.2604655403 2.922635 1.925024 1.321550 2.000220 -3.145963
24 8.8055926637 0.0000000000 1.0000000000 1.7893608007 2.0000000000 2.0511635333 0.9133173851 1.7035726016 0.5213037540 1.7223515504 0.5197492545 0.8003540468 2.9021596088 -74.3867164693 6.3467221254 16.2604655403 4.299828 1.832080 0.623292 2.561451 0.138514
evaluations raw_y rep iid sigma t d_norm d_mean ps_norm ps_mean pc_norm pc_mean ps_ratio ps_squared loglikelihood mhl_norm mhl_sum x0 x1 x2 x3 x4
