fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,ps_ratio,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5,BFGS,DE,MLSL,Non-elitist,PSO,Same,switch
1,1,0,1,1.6714306727472754,3.430650136392233,2,0.5840077799062957,103.17832963789304,0.0888144378359495,5.818271597975181,65.51042532884345,0.8023078921110358,0.9999999999999872,1.0000004992057934,0.9999999999999948,0.2523809523809524,0.1023809523809523,2.4651162790697674,0.1214285714285714,0.0452380952380952,2.68421052631579,0.3289056731370573,0.2732210790095992,0.3105808789978322,0.4117216984118874,0.342704039147543,0.2658056770054894,0.304186985552124,0.4240121900804338,-3.267816203419636,-3.538965893838218,-3.357046668967468,-2.864553147150096,-3.071759140639168,-3.431130353728148,-3.2517619377030247,-2.69177954132342,0.8559805413338223,1.0160160160160154,1.3312624876018004,0.2672672672672673,0.532258064516129,1.004149745491554,0.946551757483716,0.972191628791178,0.1206059156799096,-0.3525931627800385,1.0318611535,1.649753943,0.7279034248,0.5872170837,-0.086089836,0.4094334924,-0.0630169225,0.2758799765,-36.5742438574,5.848999854,14.9632145228,2.35550969286168,0.6730114049511052,4.700282570651201,0.8492029790844244,10.63393204999813,1.2291587828736312,0.0,0.0005753416,0.0,0.0,4.0382e-06,0.0,True
1,1,1,1,1.318833843522383,0.9831269749185504,1,0.6800165490583843,104.9222074865674,0.1359427837504648,4.433562875657394,32.613447756047094,0.7946232688082453,0.999999999999975,1.0000003012575265,0.999999999999994,0.1904761904761904,0.1214285714285714,1.5686274509803924,0.2023809523809523,0.0761904761904761,2.6562500000000004,0.119821314687072,0.2341279852313914,0.3083866181890166,0.4792110406996123,0.1281756317574331,0.2425588487003747,0.3503957933279009,0.5004774416494506,-3.7454043970162063,-3.258997814342864,-2.943006737716168,-2.216101446932546,-3.4680510852766337,-3.01304334047587,-2.584076169482141,-1.9870627774489875,0.8385042725461679,0.861861861861862,0.8434619515486134,0.2672672672672673,0.5806451612903226,0.9486137187842262,0.9203886428465676,0.9328969998799138,0.1610417407789529,-0.3598332563984101,1.0050456396,1.6855797913,0.7460926352,1.0042763653,-0.115877234,0.704897263,-0.0825325351,0.4718182555,-39.7185189805,6.5568135751,17.55767626,2.620607715787349,0.6803004634617518,2.965579853639261,0.8464978054855383,8.06856798646948,1.1117410230864295,0.0,0.0002632099,0.0,0.0,1.065e-07,0.0,True
1,1,2,1,1.6580852029475777,2.597049237444232,2,0.5761848242461544,101.83096902881957,1.9272152294961484,4.037525533320372,2.09500499556344,0.8600362026283861,0.999999999999986,1.000000206636751,0.999999999999994,0.2619047619047618,0.1261904761904762,2.075471698113207,0.2095238095238095,0.0619047619047619,3.3846153846153846,0.1703898937396573,0.2628178201291659,0.3171966530832296,0.428646660331578,0.1755547231538953,0.2912580812623291,0.3061651653256809,0.4439857075886031,-3.786980962836473,-3.365068554790569,-3.1168415821147075,-2.608097712467302,-3.652685125391945,-3.1400641583129336,-3.074018678096863,-2.463408054402068,0.8221220248583669,0.8838838838838833,1.05931476351837,0.2892892892892895,0.5645161290322581,0.9998426373043844,0.9460710501871616,0.9729127454112848,0.1080832221171751,-0.4272472811567382,0.9639051282,1.6407471455,0.7243992237,1.2595024161,0.1474762259,0.9305018075,0.1091566702,0.5917257972,-36.624295931,6.5759568771,16.7646872659,0.9501042074624576,0.6197910723302241,1.7294403694505165,0.717794686291639,6.907953107388912,1.1066631187024396,0.0,0.0021992062,0.0,0.0,3.4063e-06,0.0,True
1,1,3,1,1.3975241739617514,1.2893883692564367,1,0.4075852801415895,102.62910189202286,1.2876282188471535,3.886194443598063,3.018102886155657,0.6306108286127816,0.9999999999999832,1.000000495563057,0.9999999999999972,0.3761904761904762,0.1619047619047618,2.323529411764706,0.3142857142857143,0.1261904761904762,2.490566037735849,0.1567329546890341,0.3081560473365523,0.3395207544028195,0.4466723353440714,0.1652923752333318,0.3356929607438638,0.3544664626034348,0.47001984724732,-3.73917725576321,-3.0677437079051497,-2.9286677177452187,-2.4535409395763272,-3.509561085474884,-2.7931051120230177,-2.714171184010969,-2.228322426903407,0.8638665288927365,0.8398398398398399,0.8648423275731727,0.2892892892892895,0.5483870967741935,1.008560156212433,0.9721528200001992,0.989688516390268,0.0757909826279431,-0.4308783171800602,0.9192904177,1.6348899277,0.7234429669,0.7869598447,-0.0054081046,0.5504143763,-0.0269820928,0.3697209592,-34.2391548603,6.496581709,17.168293623,1.1180299248564889,0.7576749242528862,1.575101416528956,0.833675211487766,4.559747016930489,1.0466168402811522,0.0,5.75301e-05,0.0,0.0,1.5276e-06,0.0,True
1,1,4,1,3.0494052354102665,10.178700219568556,3,0.642491705740793,104.99002570316016,1.4689537615984414,3.6656653230095904,2.495425941127513,0.8484755214768716,0.9999999999999758,1.000000352133276,0.9999999999999964,0.2976190476190475,0.1452380952380952,2.0491803278688523,0.3857142857142857,0.0904761904761904,4.263157894736843,0.3404660128674723,0.3342146632769519,0.326692551584495,0.4325403671519509,0.3655723230322646,0.3465838131975773,0.33857279355124,0.4665061710430969,-2.65465836210336,-2.679820367077596,-2.710097255144994,-2.284054330612496,-2.3782309939793453,-2.449411782992483,-2.479442085748751,-1.9998679206212304,0.8483780308179556,0.7737737737737733,0.7060717714137765,0.0030030030030028,0.6290322580645161,1.0176035242714343,0.9506341178159028,0.9849779527208756,0.1177971631465055,-0.3356422568891455,0.7933361537,1.586337328,0.7075988067,0.7587356582,-0.0236059356,0.5520970077,-0.0045931675,0.3564609773,-26.7809173609,6.1544282727,16.2029017987,1.1994197766205017,0.6754160818330635,1.095647570349397,0.6452117849340668,3.3677566389941616,0.9691555611550672,0.0,0.0003732294,0.0,0.0,6.9182e-06,0.0,True
1,1,5,1,2.236130686721267,5.172839523516567,3,0.6374400018323993,104.08672189727992,0.0325402799618751,3.804154616204412,116.9060198824792,0.8789234439099611,0.9999999999999812,1.000000360420211,0.9999999999999972,0.3119047619047619,0.0928571428571428,3.358974358974359,0.2690476190476191,0.1261904761904762,2.132075471698114,0.27113886641924,0.3343215771381551,0.3106786037179925,0.4329659986598237,0.2898981652180274,0.3656758354084118,0.3522432199830297,0.4574854835608628,-3.114794054256248,-2.844782219886344,-2.945820661423576,-2.423224472484251,-2.838255505691583,-2.5353744552681943,-2.589064211891108,-2.168414074966813,0.8069717776304556,0.7077077077077075,0.6545689288051284,0.2012012012012007,0.4032258064516129,1.0002453166742258,0.9282792109039468,0.9598206178704922,0.1838807944292483,-0.3037207283719431,0.9320171828,1.6597604341,0.7365657234,1.4759091945,0.3499614393,1.1043257796,0.2831713648,0.6933956882,-30.5349161046,4.9494572047,12.7989094036,1.7299154606767604,0.8008689425466929,1.7073796752593045,0.7099506608886642,4.969283680688171,1.024407845364046,0.0,0.0008360063,0.0,0.0,3.2724e-06,0.0,True
1,1,6,1,0.9996726599884512,0.4020995933642082,1,0.5297343795558305,104.68384598300116,0.2253256506548001,4.429265205950016,19.65717259920695,0.6537931789631888,0.9999999999999676,1.0000003831940276,0.9999999999999896,0.1523809523809523,0.1095238095238095,1.3913043478260867,0.3023809523809523,0.1214285714285714,2.4901960784313726,0.2147304420271748,0.3495883816048957,0.3754067843793197,0.5024919804534042,0.2225646849942791,0.3904267473356275,0.3830172315023232,0.509555503513103,-3.732529889562594,-3.0915254278359763,-2.9688058354643108,-2.364746645786849,-3.5652185739668014,-2.795424700479919,-2.829403789110339,-2.2491155143396258,0.8747790222377172,1.0160160160160154,1.143398527376694,0.2892892892892895,0.5806451612903226,1.0536099171943123,0.9358984063318232,0.9522841947703004,0.1590013276510842,-0.4432400190232582,1.2364660106,1.7616022007,0.7808389481,2.0390295939,-0.6783940491,1.7321230184,-0.5625538479,0.9579548212,-44.7957369703,5.036836942,13.8879563259,2.2507662484991364,0.8070094938337873,2.704867374248535,0.8611917528213848,7.398674285018202,1.1755600959668415,0.0,0.0008964818,0.0,0.0,5.714e-07,0.0,True
1,1,7,1,0.2610033879102015,-1.201591522716608,2,0.0172470085047886,95.8444051138863,0.2111834837511859,1.0371923483642205,4.911332694872242,0.3148442775543173,0.9999999999999388,1.0000002488003932,0.9999999999999878,0.3547619047619047,0.1714285714285714,2.0694444444444446,0.4999999999999999,0.1380952380952381,3.620689655172413,0.3076389407524987,0.3081054257261216,0.3710853936464317,0.472386803621159,0.312126171184208,0.3405782075636746,0.3944071267530939,0.4825225088314936,-3.1410570780101104,-3.138940760362529,-2.8532174786055418,-2.3936400564446934,-3.0758354880152705,-2.9486118904073724,-2.70791527863286,-2.3139063661214543,0.7625015294712255,0.8838838838838833,1.0069386314760271,0.3333333333333329,0.5161290322580645,0.9764201657468864,0.932696720681756,0.959795013681283,0.1116226355431796,-0.559168611360545,1.0654317656,1.6712728412,0.7356931518,0.8142045895,0.0422276531,0.6303643718,0.0382952989,0.3825207905,-34.7504363654,4.9194964395,12.554927289,1.8756034625607567,0.8609858587012752,2.710633208621385,0.8791520637745383,7.780830123147842,1.2082319493293086,0.0,0.0007854544,0.0,0.0,3.5448e-06,0.0,True
1,1,8,1,2.0217910033515123,5.587953929950501,2,0.5268932624319862,100.95146300285992,0.9311370304049222,4.967205498205211,5.334559077781634,0.6674846216186698,0.9999999999999848,1.0000001813424155,0.9999999999999868,0.330952380952381,0.1619047619047619,2.044117647058824,0.1904761904761905,0.0952380952380952,2.0000000000000004,0.3547799570089937,0.3695295429865555,0.3922316785487519,0.4432507699512165,0.3698732791640349,0.4062098926279136,0.440458588891255,0.4672397270702992,-3.22411282434162,-3.150410325759056,-3.036969574497335,-2.7820312652123027,-3.020204824085808,-2.846043006080448,-2.681888599906455,-2.553526287932839,0.8623226472058659,0.94994994994995,1.2975171686575868,0.3333333333333329,0.532258064516129,1.0380991614007435,0.9313534126521368,0.9506299186083208,0.174592263420257,-0.4058379249500025,1.0878692596,1.699582631,0.749054873,1.4795437592,-0.2023088156,1.150417926,-0.1131264124,0.6951032401,-40.2495351484,5.7743507278,15.6739921574,2.422917618760337,0.929964039466979,2.063657994537909,0.8960248929883574,6.912685149848824,1.2335573096286905,0.0,0.0006754306,0.0,0.0,1.5073e-06,0.0,True
1,1,9,1,2.0937659496839296,4.046394943646125,1,0.6716194688777186,104.4891879811238,1.2189900305575478,5.414364739855117,4.441680903147884,0.7799140938750603,0.9999999999999848,1.0000002957298304,0.999999999999994,0.3261904761904762,0.1071428571428571,3.0444444444444447,0.2357142857142856,0.0785714285714285,3.0,0.271059796742455,0.2987304069981232,0.3555476974445716,0.4336927426710146,0.2950280656358966,0.3048835722207049,0.4227211300729776,0.4793489537747963,-3.091913083974569,-2.9745438930468007,-2.7335445313127504,-2.402080185261232,-2.7473182915797,-2.7089107859849544,-2.24969069176284,-2.0290086358045585,0.7933862008022529,0.8398398398398399,1.473356144568958,0.4214214214214208,0.5161290322580645,0.963618744305533,0.9343676609824378,0.966315101376483,0.1219641565661449,-0.3579618206193021,0.886017285,1.6168782512,0.7198203437,0.3123031087,0.0249761339,0.0796894598,0.0075540299,0.1467228674,-32.1509748525,6.0880373834,16.6594298149,1.2946543924945422,0.6091287041936592,2.1978152951320764,0.7454546937351358,4.449664397505402,1.036188777752029,0.0,0.0009151201,0.0,0.0,6.271e-07,0.0,True
