fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,ps_ratio,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5,BFGS,DE,MLSL,Non-elitist,PSO,Same
1,1,0,0.0,0.41519115224232994,0.07328482927022952,0.6666666666666666,0.7946934017610009,0.0002622310466697351,2.9460737666747955e-09,7.604151144764098e-09,0.0004297999840079203,0.9016449008192096,0.9999999999999973,2.1589050209006033e-11,0.9999999999999993,0.5717438147407773,0.03350072069558754,0.2542881494488241,0.568630527444366,0.03663472939637195,0.23979834438824238,0.66644351784553,0.038999466178601394,0.35612851452483985,5.987573954526732e-07,6.876593785449189e-07,8.661484502163005e-07,2.480426781041664e-06,9.299755495597367e-08,7.193499758235775e-08,8.864226974103864e-08,7.257080044763275e-07,0.44152210536399167,0.49352927251642453,0.5622613539380862,0.6363906292089813,0.5389512017112774,0.608657259838173,0.6789848495892584,0.7484675654742268,0.4695673006853321,0.05309734513274341,1.1456687286348728e-09,0.28537735849056606,0.5972552447552447,0.9392731660806766,0.9453225879615234,0.9902488036615114,0.10291905020919688,0.8477273225720171,5.270659889626983e-11,0.0014651826981478657,0.0030449604458432384,0.30571768862350646,0.31249000623215284,0.005816820791701274,0.3220063523475922,0.30571768860567056,1.0,2.4231444927330747e-16,5.210061716398477e-16,0.0,0.0,0.0,0.0,0.0,0.0,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
1,1,1,0.0,0.4000901951655631,0.05664427502126951,0.6666666666666666,0.8254733716483584,0.0002622307701846316,4.2861836033150504e-10,6.778086943674329e-09,0.002743075256522591,0.9009164516755729,0.9999999999999925,1.3193424244816246e-11,0.9999999999999991,0.6219008800851529,0.024503649974426937,0.36056979225395286,0.6191522188227296,0.026085889905005856,0.34059682450318723,0.6190275811942925,0.038999466178601394,0.3327133985557325,5.21673029709243e-07,5.991297212158742e-07,7.546400088481539e-07,1.5310250156089585e-06,1.1631779017814695e-07,8.997354779070698e-08,1.1087036575890679e-07,6.585059830687445e-07,0.4492816301323493,0.5022027965993097,0.5721428091340296,0.6475747314386165,0.5401273059043529,0.6099854772225457,0.6804665364768673,0.7501007524824278,0.4893596583229957,0.050147492625368766,1.4032890847858735e-09,0.27122641509433965,0.6042023346303502,0.9128632379942356,0.9603922411417581,0.9826104679314471,0.12238630616086267,0.851444527364611,3.965073166979738e-11,0.0012747910260369547,0.002773574879932305,0.2786065684066425,0.37497802734308044,0.005965901114376603,0.32261112976242745,0.278606568398472,1.0,2.7742220798620725e-16,5.989445604493714e-16,0.0,0.0,0.0,0.0,0.0,0.0,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
1,1,2,0.0,0.4214410946402004,0.07473011472340077,0.4166666666666667,0.7265787108957428,0.0002622277993823131,3.548659001684294e-08,5.87362299858016e-09,6.312984965671775e-06,0.8975132928579104,0.9999999999999961,9.944670466884714e-12,0.9999999999999993,0.7233053817596512,0.02674710559352776,0.3847181314607928,0.7212938992181168,0.028716285282051987,0.3634993298192995,0.7209173329252898,0.036101578586135816,0.40235068410647656,6.249877204165983e-07,7.177843157911424e-07,9.040926250836479e-07,1.8342367343382635e-06,3.6527492242438373e-07,2.8254560750477155e-07,3.4816827408535367e-07,2.067918600525636e-06,0.45239485865359647,0.5056827342708375,0.5761073854535596,0.6520620291381488,0.5413825390484827,0.6114030578189674,0.6820479120909493,0.751843960088818,0.5535123603562,0.044247787610619586,1.5530705739334586e-09,0.23349056603773582,0.6485121774776947,0.9410298720384211,0.957649030278826,0.9917522287831324,0.13225115945527582,0.8144887788865699,2.2082447806231104e-11,0.0009343038285685697,0.002154354738741827,0.16656206624367237,0.38890927982162654,0.0031783762827996146,0.32258427062799155,0.16656206622863354,1.0,3.204217804087397e-16,6.624260474382617e-16,0.0,0.0,0.0,0.0,0.0,0.0,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
1,1,3,0.0,0.41085336440583375,0.0640409016540385,0.5833333333333333,0.5133566423081563,0.00026222853499732724,1.7741667741431905e-08,6.351739287053413e-09,4.033030820886033e-05,0.7363227665424562,0.9999999999999949,2.802419108132847e-11,0.9999999999999991,0.7458397154650952,0.0244571534849119,0.4273671536981147,0.7439920504170917,0.026031373938642216,0.4039480517852633,0.6768103745074787,0.04342255776710134,0.3365378805706052,6.341385991678507e-07,7.282938938656958e-07,9.173300723514554e-07,1.861093066724817e-06,1.3030491374294237e-07,1.0079279675154288e-07,1.2420244078516738e-07,7.376908140325469e-07,0.4570178244990765,0.5108502421778474,0.5819945539642873,0.6587254089259996,0.5401958532320822,0.6100628902212225,0.6805528941969359,0.750195947724566,0.551697438915822,0.044247787610619586,1.808244934877952e-09,0.2759433962264151,0.6604669647292599,0.9841194631678185,0.9999999999999999,1.0,0.0968667925538929,0.8099973282303972,1.5480253706227603e-11,0.0013144411237296831,0.0023848545004559307,0.18824097683568083,0.44060051286412455,0.0031202556964442514,0.3239644656932329,0.1882409768400384,1.0,3.6978951827188386e-16,7.890041738854845e-16,0.0,0.0,0.0,0.0,0.0,0.0,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
1,1,4,0.0,0.5133738999794164,0.16850509464599767,0.5833333333333333,0.7002043532670531,0.00026223094386423136,3.2710926205713244e-08,5.507052002622073e-09,6.946121403195725e-06,0.8468840775939668,0.9999999999999895,1.9660124195948134e-11,0.9999999999999996,0.7659336950595812,0.026584367880225036,0.40795709274142794,0.7642321069009704,0.028525479399779126,0.385539372809913,0.6294900730652997,0.04198886601082889,0.3218982312331044,6.934875799238332e-07,7.964548611186825e-07,1.0031829204233325e-06,2.035272617925591e-06,2.354716318924153e-07,1.8214082379814955e-07,2.2444396436499298e-07,1.3330676090616453e-06,0.46246775558828407,0.5169421240860111,0.5889348307836346,0.6665807472258729,0.5410954809552541,0.6110788726387802,0.6816862687814338,0.7514453075724054,0.5158449307687001,0.041297935103244914,1.4762814719093915e-09,0.24528301886792447,0.6149146541914275,0.9707789344289952,0.9763588937680528,0.9972171853607059,0.12095163060376367,0.8243558204479225,1.4995376410276572e-11,0.0020535534346427034,0.003614559170853307,0.31874196366722646,0.26179773408176904,0.006184667388559305,0.319487233603552,0.3187419636792448,1.0,2.9286890333661353e-16,6.423633894364824e-16,0.0,0.0,0.0,0.0,0.0,0.0,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
1,1,5,0.0,0.46183660801145804,0.11076585576367076,0.6666666666666666,0.6984306492064373,0.0002622295805329683,4.968646509446233e-09,7.485489027047459e-09,0.00024158615576012565,0.8878796459654823,0.9999999999999927,1.9149777792139278e-11,0.9999999999999989,0.9670032970741714,0.03205932952062126,0.4315779537162879,0.9667634214586441,0.03494473443909885,0.4079416129562933,0.6898932711066906,0.04044840997483405,0.3590775045987528,6.128330213502242e-07,7.038249177613873e-07,8.865099215727772e-07,1.7985646806417372e-06,1.0458431627096358e-07,8.089753049599985e-08,9.968639689464604e-08,5.920796629140407e-07,0.45489838412772776,0.5084811515889371,0.579295528483325,0.655670522386916,0.5399126491879755,0.6097430575593531,0.6801961063195172,0.7498026475267853,0.46468997279180696,0.044247787610619586,1.0351779556301764e-09,0.29716981132075465,0.5947365547365548,0.9455326843078915,0.9720051078826119,0.9941734571686947,0.12400035137679892,0.8577309726534674,8.602858978792439e-12,0.0007392452124340802,0.0014765433013120208,0.34293344052514285,0.20716937827509324,0.007515363730581568,0.3176219244364298,0.3429334405276122,1.0,3.8287074944880303e-16,7.82465332141427e-16,0.0,0.0,0.0,0.0,0.0,0.0,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
1,1,6,0.0,0.37782161931793046,0.042933785763352626,0.6666666666666666,0.7675831597108704,0.00026222946766072937,1.5742042629229843e-09,7.179935586798647e-09,0.0007785251949652869,0.8445683138662051,0.9999999999999912,1.9525020407982e-11,0.999999999999998,0.840494301513539,0.03675547496164046,0.33479175705405534,0.8393347454302975,0.040450847041827366,0.3161487006323185,0.6518113308595691,0.03755052238236861,0.3574962173202077,4.827119467666647e-07,5.543837952578739e-07,6.982798171148223e-07,1.4166806097776866e-06,1.443277099175025e-07,1.1163963900876596e-07,1.3756851779243305e-07,8.170775971390593e-07,0.44044633896202706,0.49232679091174586,0.5608914069607065,0.6348398546145398,0.5404986243938661,0.6104048207431405,0.68093433324205,0.7506164217972,0.5187343244518814,0.06784660766961659,1.6338538778098605e-09,0.29716981132075465,0.5596611455304084,0.9520540977771557,0.9605235569268625,0.9896637017883283,0.1565492734540624,0.8238672176004204,2.6929473460170417e-11,0.002766385249704597,0.004779463732185392,0.4286090610636314,0.32417660891165795,0.009243554358655202,0.31997269084706387,0.42860906107175917,1.0,2.972431170524903e-16,6.220309756286393e-16,0.0,0.0,0.0,0.0,0.0,0.0,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
1,1,7,0.0,0.355390417754078,0.02814404397511224,0.3333333333333333,0.4341101376600972,0.0002622220745213429,1.5782668039349544e-08,4.620475189197236e-09,2.9898964384145055e-05,0.7247458218503405,0.9999999999999855,1.2489393335724311e-11,0.999999999999998,0.5614631740180173,0.017877900218533502,0.4262689644852535,0.6058941973274757,0.028729914273642895,0.30959528927608937,0.5911403542328143,0.0317242431175169,0.3627134625869266,6.365518421408623e-07,7.310654490493182e-07,9.208210132182302e-07,3.2282528882122426e-06,8.631069291671234e-08,6.676260993350457e-08,8.22685685304431e-08,6.555630063519478e-07,0.44925545019365487,0.502173532909131,0.572109469992914,0.6475373348762176,0.5387118474421875,0.6083869483274233,0.678683304807689,0.7481351491011404,0.4834393301516547,0.044247787610619586,1.6763465103135032e-09,0.30188679245283023,0.577878787878788,0.9174854978878935,0.9400279084704378,0.9906792824066384,0.08955994433412749,0.8227843871079414,3.8604095632771545e-11,0.00154320779807129,0.003220414475350942,0.04820145794963775,0.41157827077497877,0.0012294279470751997,0.32364287013307325,0.04820145794884477,1.0,3.3222847407581785e-16,6.834627181651925e-16,0.0,0.0,0.0,0.0,0.0,0.0,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
1,1,8,0.0,0.4342923108210036,0.09343607484243992,0.5833333333333333,0.5583598955317282,0.00026222514134026246,2.1642426672376894e-08,6.3765798140980725e-09,2.9072707217792408e-05,0.7252919645545853,0.9999999999999953,5.651543049192166e-12,0.999999999999998,0.8972974376281836,0.03665085786023163,0.35698989043217244,0.8965508224157319,0.04032818611750917,0.3372016129400971,0.7261963964653226,0.03898421413864092,0.3857334360741694,5.677598321775834e-07,6.520593755052239e-07,8.213080998588695e-07,1.6662822427417946e-06,1.9945074524438203e-07,1.542781300405841e-07,1.9011001706844376e-07,1.1291437781769408e-06,0.44565602970556023,0.4981501344124565,0.5675257469755577,0.6423489189601813,0.5406740577521442,0.610602944036668,0.6811553487848395,0.7508600552337412,0.5013014096513797,0.050147492625368766,1.5934622258716594e-09,0.2924528301886791,0.5785019021382659,0.9644652999280505,0.9747887615716276,0.9904582970696216,0.10592432753226573,0.8042105656762206,1.2252106663814882e-11,0.0024388083222949327,0.004138010983581096,0.5846840771793652,0.43659891236629217,0.012793803966554865,0.32387897439302094,0.58468407719211,1.0,2.9847509888846197e-16,6.299363576931627e-16,0.0,0.0,0.0,0.0,0.0,0.0,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
1,1,9,0.0,0.4548687631314394,0.10108279000628259,0.7499999999999999,0.7810471527899681,0.0002622313982362731,1.655797087268151e-08,7.778829312551102e-09,5.9261981189932215e-05,0.8499709086544723,0.9999999999999941,1.1191416012228811e-11,0.9999999999999993,0.807705288299281,0.01777328311712468,0.5994231415893062,0.8063073664391623,0.01819470377386772,0.5671275211307498,0.7264641750506866,0.05069778082818571,0.32301296162859217,6.659722160761353e-07,7.648540856666474e-07,9.633798383489919e-07,1.954519525537649e-06,1.1676320990939118e-07,9.031808660471513e-08,1.112949254796825e-07,6.610276227727999e-07,0.4552162288661986,0.5088364354595406,0.5797002914857287,0.6561286525736385,0.5399819041330829,0.6098212696961577,0.6802833555145049,0.7498988254740103,0.4501023813261202,0.03539823008849561,2.40093487685975e-08,0.3113207547169812,0.6104946342666833,0.9170247351634835,0.9550186240573953,0.9896211471758845,0.09952548401982354,0.84035927434543,2.082176683675842e-11,0.0019165718472852616,0.00350765796979941,0.2690460261270272,0.3597734860700319,0.006601821253213591,0.3236272353419868,0.2690460261336383,1.0,3.585494529683207e-16,7.644338668539677e-16,0.0,0.0,0.0,0.0,0.0,0.0,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
