fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,t,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,ps_ratio,ps_squared,loglikelihood,mhl_norm,mhl_sum
1,1,0,1,1.8500310235441468,4.272336423438733,2,0.6049418334743872,104.58319812489192,0.2722281178230145,4.846168832972519,17.801867315275608,0.8171344801502723,0.9999999999999896,1.0000002325619632,0.999999999999997,0.3402777777777778,0.1402777777777777,2.4257425742574257,0.2180555555555555,0.0930555555555555,2.343283582089552,0.1184090999967667,0.2235359404208447,0.25257527485599,0.3576043604301419,0.1230097308997302,0.1907175225415898,0.2604922647984923,0.3654894102584988,-4.26609278889741,-3.7573751332919776,-3.616851342463716,-3.1086067308295267,-4.085108397164923,-3.7697187310134166,-3.444701002143838,-2.9556137959231057,0.8293916359426861,1.1061061061061055,1.0843023142067962,0.3653653653653652,0.5232558139534884,0.9888004493509464,0.925978727069292,0.9535316984588648,0.1540179144508782,-0.3649810835310107,0.8256683201,10.0,1.4468715531,0.637788602,0.751526593,-0.032315685,0.5521978974,0.0136987185,0.3530740923,0.56479222,-20.5421631013,5.6799383219,14.5300030763
1,1,1,1,1.52256823584033,1.4985642315618648,1,0.6140063566482419,103.30370612807847,0.5888136984144968,4.453059847977283,7.562765370384676,0.7412280834721767,0.9999999999999768,1.0000001459949688,0.9999999999999876,0.3680555555555555,0.1291666666666666,2.849462365591398,0.2291666666666666,0.1597222222222222,1.434782608695652,0.2867849411329825,0.3678300841743861,0.4391171372615782,0.5088174477670538,0.3005500947798348,0.3722227906426401,0.4652729316158321,0.5140356694685327,-3.0474937927472947,-2.701196322888283,-2.396594156843761,-2.09877197687546,-2.8517957331702366,-2.559571963146251,-2.1801881173300006,-1.9813727815808904,0.8005397594766288,0.7657657657657654,0.8412497049736118,0.2452452452452451,0.5232558139534884,0.97851825209013,0.9192237802709984,0.9248654046271518,0.1604476852481011,-0.3060700275277485,1.0286942678,10.0,1.5846684728,0.6918366471,1.4557926962,0.0582027482,1.1964932692,-0.0389164637,0.6839447726,2.1193323743,-37.5434802581,6.6996717278,17.7485531987
1,1,2,1,2.1019290586562644,4.457825723827015,2,0.5738448674078979,100.49391305756068,1.9288696613711145,3.813412261729644,1.9770191517341429,0.8384496495171966,0.9999999999999902,1.000000248877577,0.9999999999999972,0.2722222222222222,0.1527777777777777,1.7818181818181822,0.3013888888888889,0.1263888888888888,2.3846153846153846,0.1371983258872831,0.2250850164433026,0.304266941953318,0.3831208100498431,0.1480198472338723,0.223938462029611,0.3372050847373179,0.4249201555612624,-3.567183415141724,-3.20382303422275,-2.8764517970855645,-2.5504368866683302,-3.2649219174657107,-2.973989847527827,-2.539934338376518,-2.2037963939709435,0.8038595694616637,0.8858858858858855,0.6530255362150948,0.105105105105105,0.4651162790697674,1.0067359989183522,0.9519909993050976,0.9813458279692764,0.1270867586206966,-0.3799101829922708,0.7606067337,10.0,1.5429748263,0.6762901118,0.848623882,0.1828893084,0.7062411277,0.1407885172,0.39869129,0.720162493,-20.8159867956,5.8527546615,15.1248042416
1,1,3,1,1.8130931862815207,2.8202178735344257,1,0.5080897472229526,100.47709343688156,1.548626154752852,3.8936218359125023,2.5142425910622,0.7243799632385981,0.9999999999999828,1.0000004213439244,0.9999999999999952,0.2611111111111111,0.0125,20.88888888888889,0.3,0.0472222222222222,6.352941176470588,0.1701217195340337,0.1931787562953664,0.2322201462848626,0.3059447458428129,0.1871251689776554,0.2159432058318685,0.2446590352100926,0.3353927349326556,-3.0703074502051395,-2.9850031430382806,-2.8405613937207668,-2.567801890774059,-2.7341271219061225,-2.637196852747588,-2.540610361279662,-2.2354250365349646,0.8197530109144578,0.9859859859859856,0.6530255362150948,0.1651651651651651,0.4651162790697674,0.9975838968072896,0.9593332654370608,0.98846748121746,0.1152715218614842,-0.3813187754022459,0.5643400065,10.0,1.388356507,0.6124793727,1.1374080628,0.1778328329,0.8510814721,0.1021720318,0.5343647491,1.2936971013,-6.3287198173,6.5728696001,18.0140473943
1,1,4,1,3.44109988971252,13.69453598179319,3,0.6128714808194862,102.58432388080922,1.8205257702836777,3.6445767150279855,2.001936349662373,0.8827610669933204,0.999999999999979,1.0000004469664905,0.9999999999999968,0.2722222222222222,0.0791666666666666,3.43859649122807,0.2513888888888889,0.0555555555555555,4.525,0.0997251468167506,0.1887323940345276,0.194003597976322,0.2794480846569964,0.1084742382214239,0.189988509284642,0.191560678035723,0.3054586439151815,-2.9442683208291376,-2.653178086129261,-2.6359390854800946,-2.3565005402026227,-2.6804902962148645,-2.4354068427069318,-2.430679909103939,-2.0882305875168337,0.7916923515063992,0.7057057057057055,0.4516167117471251,-0.075075075075075,0.5581395348837209,0.998939325649288,0.969212502557183,0.9962090133066116,0.0836883519412591,-0.322445297089924,0.4774094278,10.0,1.4077312357,0.627733142,1.1450461436,-0.3650483987,0.7936563678,-0.2515459607,0.5379531896,1.3111306709,1.8517611391,5.5519440316,15.3680988574
1,1,5,1,2.904785914232267,9.384066017248305,3,0.6439928701626523,104.46417340687408,1.3780967359517733,3.835594548184572,2.7832549400355004,0.8359130760624089,0.9999999999999852,1.0000002460458426,0.9999999999999958,0.2722222222222222,0.0930555555555555,2.9253731343283587,0.3763888888888889,0.1277777777777777,2.9456521739130435,0.1185644252041307,0.2175844977394074,0.2657180591496136,0.348590832240024,0.1320421168943065,0.2270410600955297,0.3033650266396964,0.3882724674407295,-3.2488460413547164,-2.883872151180845,-2.7064586964538018,-2.4010014531910477,-2.872626286932329,-2.55821418608919,-2.305609495371705,-2.024596613123941,0.8365520020544314,0.8058058058058054,0.6092349152400711,0.065065065065065,0.5348837209302325,0.9580066922537136,0.940138245735337,0.9785362230110966,0.1211237959009144,-0.2635976939373786,0.6190622483,10.0,1.4357657864,0.6339602476,0.8794584015,0.0011094101,0.6524816455,0.014924609,0.4131776303,0.7734470799,-10.9414377272,6.4527998618,16.2126129717
1,1,6,1,1.3627401247381246,1.0419053797486946,1,0.6579425552955971,104.78373481123482,0.5817169507888398,5.313327515544357,9.133870877132248,0.7027531586593484,0.999999999999974,1.000000376593059,0.9999999999999882,0.275,0.0458333333333333,6.000000000000001,0.2194444444444444,0.0930555555555555,2.3582089552238807,0.1724888476448403,0.2745210613161932,0.3220716093990396,0.4230132038156298,0.1802833593778169,0.2732486801255145,0.3459881605158916,0.4306454487675131,-3.597460832957516,-3.1538935271417903,-2.9471757882607497,-2.508349759999425,-3.409505136813562,-3.022827932854141,-2.7202774907258727,-2.3681564712678247,0.8290606641793891,0.9459459459459456,1.161622632608502,0.1851851851851851,0.5697674418604651,1.0028034875622422,0.9353625861830618,0.9519257813414896,0.1499058010451612,-0.3816777234293235,0.8537261898,10.0,1.520788872,0.6740142269,0.9854249172,-0.4155072606,0.6422782745,-0.2642841664,0.4629616722,0.9710622674,-25.479954257,5.7564592404,15.5728354411
1,1,7,1,1.3503779098450557,1.3394017672526646,2,0.206415955567506,96.25494510690967,0.0914655383996853,2.1856513811625238,23.895900241812186,0.3438913258272406,0.99999999999997,1.0000004100709698,0.9999999999999948,0.3166666666666667,0.0347222222222222,9.12,0.2833333333333333,0.1236111111111111,2.292134831460674,0.1348150700563027,0.1525263660792054,0.2034749533097915,0.2844548154657184,0.1395672554204965,0.1594288207390798,0.2144823329062611,0.2934811644446511,-2.9756945164070774,-2.9147787461136168,-2.7395475020250166,-2.4610274730498536,-2.858585796792062,-2.7926004087655905,-2.6096980390730784,-2.3472429672252817,0.7369107332880201,0.7257257257257255,0.9888042960880472,0.1651651651651651,0.4651162790697674,1.0024252471967194,0.9617269865998744,0.9819786778678744,0.1311031369110755,-0.4390784715914907,0.4896844274,10.0,1.3926889402,0.6198142323,0.7419137912,-0.0579010544,0.4448936676,-0.0347668758,0.3485579098,0.5504360735,-0.9421734026,6.3091266979,17.0570354428
1,1,8,1,2.67888651866097,9.519196389182712,3,0.5827096067310054,97.80013796032576,1.331640062715016,5.072756198832817,3.809404914185461,0.8569735503127295,0.9999999999999892,1.0000003124795362,0.999999999999998,0.25,0.0930555555555555,2.686567164179104,0.2388888888888888,0.0680555555555555,3.5102040816326525,0.0645955680811547,0.1823166499877638,0.2257993106282411,0.2987057716095384,0.0685219573653417,0.2049221919659674,0.2281293846811819,0.3086275685512636,-3.6795407330398815,-3.2164688240001427,-3.0454238561252547,-2.7586363621509475,-3.454138721640229,-2.9483347086522125,-2.8622770032537503,-2.5637708858782915,0.8376996758013137,0.9859859859859856,0.5305480525369575,0.1651651651651651,0.5116279069767442,0.9705363471928996,0.9482509446934936,0.9774468043679267,0.107140156038776,-0.3336308735525591,0.5776129894,10.0,1.4445364258,0.6360026486,1.5095874208,-0.1766476677,1.127522286,-0.1056037673,0.7092180281,2.2788541811,-7.5386079529,5.9812312261,15.7998033049
1,1,9,1,2.317723550844208,6.051595524681542,3,0.6527784022414488,100.63460953275973,0.7583345039914036,5.250342255220654,6.923517560635975,0.8608796144372014,0.9999999999999843,1.000000185053575,0.9999999999999968,0.2944444444444444,0.1402777777777777,2.099009900990099,0.2513888888888889,0.0680555555555555,3.693877551020408,0.1369340042523765,0.2276630314459666,0.2562046457491388,0.3566095508559137,0.1475676878450625,0.236790619771924,0.2566893547427836,0.3766640024663442,-3.4811721535436315,-3.115217099653654,-3.0000946485097906,-2.5951119919585715,-3.1905197251079187,-2.8565723603899187,-2.782094533207691,-2.333048345473175,0.7796107834016784,0.8858858858858855,0.6995920165435374,0.3053053053053052,0.4186046511627907,0.9808408360721048,0.9294400681783334,0.9764954860699602,0.1455616702199199,-0.3449544746451558,0.8217438685,10.0,1.5572654773,0.6832819659,2.6256659872,-0.7239150472,1.8446162868,-0.5145686362,1.233561984,6.8941218762,-20.0224310177,4.3526982578,11.5607383979
