fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5
1,6,0,0.0,0.3199048616967945,0.0239277572665078,0.25,0.7730380711248563,5.31324627640687e-05,7.567495955627021e-09,9.646733694215377e-09,0.0006230902478832,0.8460505761629541,0.9999999999999932,3.5053866784902273e-13,0.9999999999999986,0.3730569948186526,0.0103842159916926,0.5734480468575912,0.829333333333333,0.1329211746522411,0.1062646431999096,0.1301775147928994,0.0581560283687943,0.0707100851671777,0.0651585267464384,0.0850094052390062,0.0989834418866099,0.1021481365516117,0.0604937340097849,0.0634092543818939,0.0801347601301939,0.1013666639971484,0.3348279178797935,0.3551227703004804,0.3032905484617085,0.3198406775328974,0.3332798492732321,0.3656763317972993,0.2833843036043302,0.3306477743760819,0.5654141931974017,0.0327455919395466,8.443761489447687e-08,0.0626959247648902,0.2619047619047617,0.7827873490993595,0.8336992672671464,0.8789304328238412,0.1894199167362834,0.674744907196878,0.1701197327477112,0.1817956393174638,0.2369436766712436,0.2126227475484834,0.3925139007363272,0.173418887086821,0.404913702877183,0.9710521038427272,0.0987067191938068,0.1297423395028105,5.9018473171389065e-08,0.1960003139898264,3.9918540566890485e-08,0.2082625680453786,5.2572097639847964e-08,0.3263271602447999
1,6,1,0.0,0.4247848908042739,0.0998584672439151,0.5,0.4464813975593429,5.313081356282948e-05,8.597271355086193e-09,3.949947188185393e-09,0.0001909141289096,0.786203687956301,0.9999999999999756,3.231425169426274e-12,0.9999999999999964,0.3730569948186526,0.0560747663551401,0.2309795483885579,0.7093333333333331,0.1313755795981453,0.0928874718835704,0.4615384615384616,0.1333333333333334,0.0886353317409242,0.0845911578380081,0.1134499086675379,0.1307034468478287,0.1222976892516366,0.0700331268892815,0.094571226593671,0.1181437797264178,0.1381059294961935,0.4320511146289927,0.4677203483903364,0.420961363543353,0.4390617330889733,0.4325786212573479,0.5040436690363518,0.4151059062047735,0.4743562614430347,0.5855381735670724,0.0050377833753149,2.092446334592557e-07,0.0501567398119122,0.2857142857142857,0.8255893845598203,0.9411511873246914,0.9818333164644004,0.0897475444383111,0.5473440488604858,0.1339155880412016,0.1744336581859971,0.2308661764778325,0.0526262699493758,0.4335143086366107,0.0400106570924343,0.4373824459180386,0.975446238477862,0.1089726651590781,0.1458344375799482,9.534527686472441e-09,0.1290790248522631,1.0970877674499845e-08,0.1474822841787595,3.7013850266389726e-08,0.2695421037329837
1,6,2,0.0,0.3621733767354845,0.0539494699336284,0.5,0.7263570148898141,5.313209661471722e-05,1.3374994160834362e-08,6.057418834360686e-09,0.000180253750298,0.8696049806453301,0.9999999999999878,1.0651268024720233e-12,0.9999999999999932,0.4870466321243522,0.1121495327102803,0.1565818435788028,0.4639999999999999,0.2194744976816074,0.0341594190410254,0.1538461538461539,0.1049645390070922,0.0430345263241013,0.1324984071838931,0.1935077809578934,0.2259051733658352,0.2694103131080206,0.1057412196832445,0.1479860812058876,0.2031809485586595,0.2782152358580727,0.4045615637820969,0.4578808917417227,0.4277890516271574,0.4741710911900573,0.4044585918270374,0.4894615397100896,0.4252945778630466,0.5107956033019259,0.8118649166471874,0.0251889168765743,3.462262135062779e-07,0.0689655172413793,0.3333333333333333,0.8241225739781202,0.7388950967074823,0.7968743744826847,0.2740203929684432,0.6983910882833807,0.3598404836825378,0.2523452587324111,0.3348419132431595,0.4194240416579025,0.2587352002138576,0.336828721875048,0.3199682018925461,0.9492568552931016,0.0800012034518642,0.1082606031781866,1.0492909165337117e-07,0.4177725459859644,8.901749095574724e-08,0.4326587107448272,1.0514215960815623e-07,0.5046078170259931
1,6,3,0.0,0.3990587078583285,0.0828564684429014,0.25,0.687422616331256,5.3133548479683696e-05,9.752967978240496e-09,7.455122611856796e-09,0.0003491780135504,0.8654709547992141,0.9999999999999878,1.7602663304836649e-12,0.9999999999999976,0.4870466321243522,0.0446521287642783,0.3260763708015311,0.5386666666666667,0.0850077279752704,0.1117084800819911,0.2100591715976331,0.1148936170212767,0.0504795557799091,0.0877397101637096,0.1360707362551443,0.1531395293227902,0.1574838327600335,0.0739253702010857,0.1088669930255666,0.1376672082896372,0.1673401597562721,0.3837145231700063,0.428015220627127,0.3822387358504547,0.4019593722909095,0.387186660247874,0.4609048880030082,0.379158366875927,0.4359483802576691,0.6811372255899726,0.0327455919395466,3.360709301966698e-07,0.0752351097178684,0.238095238095238,0.8489197845446692,0.9136022880269268,0.964011349160824,0.1196325798951267,0.5499603852684727,0.2198754556663124,0.2100216934873682,0.2784900088412931,0.3626444481591903,0.7240295894063713,0.2917530423893791,0.6688013292685261,0.9612629658305172,0.1070949212323238,0.1385892821383829,4.8079236426790434e-08,0.226311374939771,2.7679366261535253e-08,0.2325651024936009,6.079950511955569e-08,0.3257960303602354
1,6,4,0.0,0.3770028052572937,0.0630092406145023,0.25,0.7431566363131641,5.313639469881778e-05,3.330777786280166e-09,6.5787649925987685e-09,0.0010201270619072,0.9133302903050364,0.9999999999999828,1.821773219678655e-12,0.9999999999999974,0.4248704663212435,0.1588785046728973,0.1026626065944673,0.6799999999999998,0.1344667697063369,0.0871818764364922,0.1760355029585799,0.0865248226950355,0.0593358202792767,0.1145418985718264,0.1391477226916182,0.1534366810430849,0.1520264977977579,0.1151565866696892,0.1010711727746968,0.1364845730867615,0.1624209438657436,0.396274419829116,0.4235579163223357,0.375807339021708,0.3904686400523822,0.4101287355351439,0.4441435999380161,0.3695942910016301,0.4223588073121578,0.611717104179728,0.0327455919395466,3.2591564688706174e-07,0.0626959247648902,0.4285714285714285,0.7665825273135023,0.7584120353326123,0.8695392151555508,0.2335302832313089,0.676056452509639,0.2463461191270114,0.2406883912506385,0.3146868446122728,0.6031945480730938,0.5490705020700959,0.4979094720711309,0.5256948375152083,0.9615311569943488,0.0812518724014839,0.1108746878698476,4.682202198575585e-08,0.2462278970981404,4.720529096066056e-08,0.2542558347460256,3.536187281588132e-08,0.28761617546043
1,6,5,0.0,0.3952171112265635,0.0704091723211753,0.5,0.6811088797365106,5.3132332862821134e-05,8.269232137560315e-09,6.806776174819311e-09,0.0003832939285284,0.8915805890267766,0.9999999999999925,6.192353335150334e-13,0.9999999999999974,0.3730569948186526,0.0799584631360332,0.1743515244070133,0.7413333333333333,0.0850077279752706,0.1478488202927879,0.2263313609467457,0.1163120567375887,0.053160171005166,0.0621159784835163,0.0893171568376002,0.1129075480540877,0.1121704847218842,0.0534991574448973,0.070612825704032,0.1047723365052011,0.1265838037251876,0.3934283015442558,0.4253864097391828,0.3815832578153555,0.4018066916759904,0.404280264073522,0.4645287961614048,0.3871384041445809,0.4453096176553642,0.4538106400583346,0.017632241813602,1.4792664695779797e-07,0.0438871473354232,0.3333333333333333,0.7734299627849892,0.8503217971608876,0.9122473829424358,0.2173428274355357,0.6764159121657093,0.1466861005990001,0.2144292715361029,0.2643408494360451,0.3171724491743273,0.4133419241233962,0.3158192655531761,0.422153085441305,0.9757707847311964,0.0961617432510772,0.1248246714136113,2.179145495488212e-08,0.1590211808286587,9.565844760118888e-09,0.151826039561522,4.53966680105307e-08,0.2474896864047604
1,6,6,0.0,0.4572003160812532,0.1203676295971864,0.5,0.7356787003612436,5.313630828589191e-05,2.4601739976770804e-08,6.142408186477314e-09,6.722358827866209e-05,0.9239587579091582,0.9999999999999944,5.514779327371166e-12,1.0,0.3730569948186526,0.0550363447559709,0.2342401514145223,0.5946666666666665,0.1499227202472952,0.0684973969696474,0.3683431952662722,0.1347517730496454,0.0707258997722309,0.0739639078413533,0.1019762209932201,0.1206209742845511,0.1167759242209595,0.062530820945187,0.0833770155523301,0.1133306534393428,0.1444533787308362,0.4371838555022276,0.4733874292946823,0.4269755663011379,0.4495832240516207,0.4514232470266857,0.523184774941684,0.4367285684386347,0.5062383162995859,0.4692752913255096,0.0050377833753149,1.0034080308297405e-07,0.0438871473354232,0.2857142857142857,0.7670798762712749,0.9578072106116436,0.9474490994284012,0.0473663836743826,0.6920465533081812,0.1332572424282067,0.1415420727208813,0.194738264426056,0.2900871235922224,0.3921264751774118,0.2558321757797999,0.3962257898855248,0.9796954733551064,0.0916296265865014,0.1232159222206522,2.657775741503472e-08,0.1362522434732521,1.8912986350605407e-08,0.1530614044247742,1.5078364277235417e-08,0.1987075735159685
1,6,7,0.0,0.3654069204791484,0.0567470379076137,0.25,0.7254998588183399,5.313080963389234e-05,2.4875834963689787e-10,7.746449614587954e-09,0.016566764911279,0.7916653352377335,0.9999999999999896,2.05306561851346e-12,0.9999999999999964,0.3730569948186526,0.0674974039460021,0.2001175616079183,0.712,0.1329211746522411,0.0920977883475413,0.2855029585798816,0.1787234042553192,0.0399210259542551,0.1193307046238426,0.156450446001138,0.172085216973213,0.1961070124414266,0.0943145975346537,0.1043826470119663,0.1536294374232551,0.2012671697787123,0.4173946957754815,0.4552103146181198,0.4095978993893741,0.4442672444063967,0.4105196296362643,0.4668416173322265,0.4003073073385909,0.4701733646351487,0.4361250711009004,0.0478589420654911,2.882575323054657e-07,0.0658307210031347,0.1666666666666666,0.7918003448605764,0.8378138926717869,0.905347245702898,0.1797920966302041,0.6220958520887306,0.2711734835618123,0.2797681413711588,0.3710766170092359,0.4187621335305362,0.5639350884698185,0.382118669447798,0.5588310384956019,0.955587667541137,0.0896758680286334,0.1177202871526329,8.416770429449869e-08,0.2916669952088418,5.764200993415213e-08,0.3161752006300498,3.602033980108236e-08,0.3521175804982149
1,6,8,0.0,0.4106879603267138,0.0850589821965627,0.25,0.6754638256931529,5.313950356286805e-05,1.4348044754976222e-08,5.825560562234068e-09,0.0001546739170746,0.9076579422722688,0.9999999999999934,2.211257330806413e-12,0.999999999999998,0.3730569948186526,0.0674974039460022,0.2001175616079182,0.7706666666666667,0.0834621329211746,0.15568764819624,0.2988165680473373,0.1063829787234043,0.0749167701113253,0.0851266656427045,0.122036615014889,0.1532184529423201,0.2020725654738636,0.0751675686626744,0.0846228094085729,0.1374231297758669,0.2038885666953862,0.3219784998353134,0.3533136350605797,0.3191688689229061,0.3707721130824785,0.3386404686098256,0.3791501232416095,0.3283115329252863,0.4091351574726202,0.5494835152286752,0.0352644836272039,2.3846922583978815e-07,0.0783699059561128,0.1666666666666666,0.815653825987344,0.7526146015417492,0.8361515939719082,0.2159987354354519,0.6501135448906633,0.3068303005239663,0.2623145282693393,0.3390201600535094,0.2662339430968586,0.5608623923821022,0.2730634695582201,0.5291863221278714,0.9514476373752664,0.0957941400866435,0.1262708092816356,1.3328425015763706e-07,0.3383437242363379,9.499405777043947e-08,0.3916802342544744,7.39880283085659e-08,0.5047159124675296
1,6,9,0.0,0.4201374387108949,0.1089488020485044,0.5,0.4650095362158891,5.313367464093829e-05,1.6920524797520783e-09,6.590888413586853e-09,0.0020766016168212,0.781308680262488,0.9999999999999896,5.852043279624226e-13,0.9999999999999968,0.3730569948186526,0.0456905503634476,0.2681002597610755,0.6479999999999999,0.0695517774343123,0.1575755864978469,0.5547337278106509,0.1602836879432625,0.08732892074563,0.071366649965712,0.1168196823306408,0.1325091397347155,0.156070790754062,0.0561409844506401,0.0918557754750693,0.1164157449272917,0.164509157708582,0.3405339404182094,0.380651832162141,0.3323963654892209,0.3645948536737878,0.3485400809739808,0.416730951122469,0.33603263465491,0.4051205356658002,0.5532864057779876,0.0302267002518892,3.360709301966698e-07,0.0971786833855799,0.1428571428571429,0.7077906684632818,0.8131653228501463,0.8926301704544368,0.1595420376895522,0.625973232725104,0.23363897076672,0.2858098758193907,0.3745686534474319,0.3107537295918659,0.300443851464798,0.2852831773522741,0.3413272582911999,0.9569949362710548,0.1073570545891697,0.1388357240461657,8.213748592717522e-08,0.2537255581735825,4.5250438691848834e-08,0.3157986306509386,6.989677217368089e-08,0.3782930006604049
