fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5
1,6,0,0.0,0.3063645437970733,0.0199367536607981,0.0,0.7423076837874655,1.06487850545038e-05,8.519984375170641e-09,8.875223929676144e-09,0.002681081599327,0.824375556088061,0.9999999999999908,2.9424752971641748e-12,0.9999999999999978,0.6774193548387096,0.0517241379310344,0.4777975133214921,0.1249999999999999,0.1020408163265306,0.0857142857142857,0.0557423651653857,0.1136927878108015,0.1512710754854976,0.1724680469000055,0.047803172974899,0.087003604886591,0.1139276632334551,0.1697716711136203,0.2413325410567701,0.3298597646514457,0.3435229718965386,0.2887601354009427,0.2328094911444388,0.3149634168034857,0.3266945289292629,0.3187893151920961,0.6464130843455644,0.0330788804071247,2.4892999169440683e-07,0.0766871165644171,0.3292402148887184,0.8218991893374283,0.8525613184595486,0.8838082969214851,0.2077966908837587,0.6567995838906042,0.2618120643180398,0.3052475650623145,0.3531265412458211,0.0995798696475843,0.4272890045217824,0.0923353987007441,0.4482529693360479,0.9151732082582952,0.1375273634400711,0.1729220769224614,1.1423457657088032e-08,0.3166920681903467,6.65634888630245e-08,0.3664989484508911,4.276820360891622e-08,0.4202269317359414
1,6,1,0.0,0.4306864247706689,0.1062281648949863,0.5,0.4438315828157808,1.0646613891657e-05,6.413719908751298e-09,3.73533472830173e-09,0.0014603600767695,0.7882374068693723,0.9999999999999716,1.73601256118908e-11,0.9999999999999948,0.6451612903225807,0.1034482758620689,0.2806394316163411,0.6428571428571427,0.163265306122449,0.3138461538461538,0.0813565597366366,0.1279871804451487,0.1819289806161461,0.1995018758385014,0.073864271383858,0.1153861009543031,0.1484395244897919,0.2120262523008274,0.3346504152306379,0.428824551522718,0.475741256377753,0.418554084916921,0.338039861915381,0.4429864118341266,0.4677478142862218,0.4629801262658989,0.4720548042662125,0.0178117048346056,1.8278737988087965e-07,0.0337423312883435,0.4458940905602458,0.8746140664560442,0.9038083200935172,0.9762690537149596,0.1642875026919527,0.528773206619444,0.2134332207078487,0.2796382008594873,0.3345707044247548,0.3685727162059181,0.4133648291243006,0.2973531053767332,0.43519136628967,0.940790098465809,0.0972533244592071,0.1363901131371764,2.0648310597433957e-08,0.2977476988341574,4.6708779918826e-08,0.276887417850742,3.206416467157639e-08,0.3428664539501702
1,6,2,0.0,0.3594582172140647,0.0560290523827526,0.25,0.7044078505714708,1.064793221985195e-05,1.0976466108835257e-08,6.521306227291596e-09,0.0014085762883706,0.8528686553843847,0.9999999999999852,7.596065351158851e-12,0.9999999999999928,0.4193548387096775,0.1034482758620689,0.1873889875666075,0.2321428571428571,0.163265306122449,0.1015384615384615,0.1393892502346712,0.2086309935660091,0.265337860819636,0.2447743688275266,0.122867645249792,0.1720213809807485,0.1939756734231113,0.2315534494047859,0.3634653074191423,0.4586671100936069,0.4955122503521971,0.4077578399141373,0.3599492085158571,0.4525481962058748,0.4614100723981886,0.4313094692795706,0.6730695695425164,0.0254452926208651,1.8278737988087965e-07,0.0797546012269938,0.4167306216423637,0.8154193125137723,0.7197338775018376,0.8383113771177764,0.3584184700034675,0.6601404263137891,0.3369924733469842,0.3058004343420228,0.3567881163605664,0.4480939127838035,0.3298879465365585,0.3266237346860096,0.3702501278595537,0.9008624595759572,0.1202532608082983,0.1672370850823142,6.957490075507297e-08,0.3990270140141821,1.294028597098858e-07,0.4085929525508914,4.2872884026567386e-08,0.4045815971940121
1,6,3,0.0,0.4078774149746461,0.0920339825061583,0.25,0.6449876877059253,1.064915124679437e-05,9.005904337331696e-09,7.183039518347013e-09,0.001997503235386,0.8508977251123072,0.9999999999999848,9.169362372250106e-12,0.9999999999999972,0.5483870967741935,0.1724137931034482,0.1563055062166962,0.1964285714285714,0.0408163265306122,0.2769230769230769,0.0787337813954719,0.184228026545571,0.2456767218750624,0.2631564803531206,0.0705457354791897,0.1814245555301791,0.194624123045019,0.2598914216928806,0.2958235495974818,0.4309175089060914,0.4711721313543889,0.4154256165439159,0.2994871056597993,0.4602726619245555,0.4603764161459692,0.4538099066488866,0.7370879384576521,0.0330788804071247,1.8278737988087965e-07,0.0705521472392638,0.4458940905602458,0.8524288998546032,0.9211402175461694,0.9565574881288116,0.0684394591711483,0.6087196022927599,0.239233203547992,0.2962590471074686,0.3540018191359477,0.2019367392125484,0.4460259122773716,0.1716565814384311,0.4735166379360876,0.8970366793624199,0.2051208669530291,0.2593963652079553,3.1356726633930475e-08,0.2821675622769946,6.922032039828843e-08,0.3289020920379559,4.1131287378311406e-08,0.3889034699179756
1,6,4,0.0,0.3776048723695893,0.0662558672943306,0.25,0.7136245575959316,1.0652261637649396e-05,6.206949592911675e-09,5.935217355124341e-09,0.0025009186581018,0.9055462323653636,0.9999999999999788,8.837433294385001e-12,0.9999999999999968,0.7419354838709679,0.1034482758620689,0.3206039076376555,0.2142857142857142,0.1224489795918367,0.1269230769230769,0.0870648821793775,0.1041156450013426,0.2095449221710493,0.1950246637096476,0.0767535894621998,0.0934109701865287,0.1637023851057291,0.1953808431076182,0.2998786568866628,0.3528187007319111,0.4332882465061526,0.3481754251939992,0.2985400536354476,0.3627856052905312,0.4199857930267841,0.3863692298985907,0.4882395197392386,0.0483460559796437,1.7145478907128947e-07,0.0368098159509202,0.3292402148887184,0.7704067449596026,0.7368413851544084,0.8604866609800628,0.2569864675776154,0.6637988557559913,0.2343908488999549,0.2540273487801612,0.2903330661838885,0.1970148119203944,0.4006849953304289,0.1630580503395843,0.4282792702821053,0.9237455902067494,0.1467484131103953,0.1902249266431831,1.6154552962820552e-08,0.2838384800926904,3.086375698424562e-08,0.2762762364133708,3.6960435014905495e-08,0.3824350451302851
1,6,5,0.0,0.3933837584105738,0.0704979123495341,0.25,0.6577701962019785,1.0648183754404617e-05,8.378755958020364e-09,6.261527687581403e-09,0.0018691323500654,0.8913718348180175,0.9999999999999908,3.5959865998542308e-12,0.9999999999999968,0.7419354838709679,0.1034482758620689,0.3206039076376555,0.2142857142857142,0.1020408163265306,0.1516483516483516,0.0599021077342614,0.1137784098895289,0.172486234732468,0.1762999396586146,0.0535539947948585,0.0986464351491479,0.1288379846232952,0.1863908619945132,0.2936383478547375,0.3903150602242323,0.4357683199154779,0.3670173009922827,0.2953783197729686,0.39930901140365,0.4198737690261387,0.4121332750297509,0.5130058622077349,0.0178117048346056,8.479762393461373e-08,0.049079754601227,0.3584036838066001,0.7950394299529673,0.8513231984872891,0.91732519731605,0.2446141732208848,0.6722643117634799,0.1847080365190124,0.2986486800839896,0.3393243087794722,0.1967345319594106,0.5407528211509731,0.2040764971802237,0.5443761483616277,0.9399672745214648,0.136702211357022,0.1780010519195778,8.252336260627807e-09,0.2636669753113057,6.236483044224835e-08,0.2754604378832785,2.344179433012436e-08,0.3148837190158515
1,6,6,0.0,0.4556128009986652,0.1200201560939528,0.5,0.7350517486455925,1.0652256278483106e-05,2.428465150327321e-08,5.456758135355928e-09,0.0003206830525137,0.9245773704975598,0.9999999999999936,2.7231178724158693e-11,0.9999999999999998,0.6451612903225807,0.0517241379310344,0.4564831261101245,0.3214285714285714,0.0204081632653061,0.6000000000000001,0.0810989520758481,0.1266366859682459,0.164101329293335,0.1415877466234458,0.0772095265710838,0.1171970167490089,0.146779802032714,0.1635272490204229,0.3407560077585184,0.4362411435038202,0.4733553066008236,0.3864741930900703,0.3555632227166495,0.4640290329434303,0.4877090740636923,0.4511596001008102,0.5015095327706673,0.0483460559796437,9.880283198473549e-08,0.0521472392638037,0.3584036838066001,0.7961907328654798,0.9247760942940028,0.949644238332833,0.1536233512630415,0.6655916279417879,0.1388230764574777,0.1645067412354217,0.2066596272277516,0.1095057608749616,0.4369696436697238,0.0741871597000958,0.4576169243579072,0.9496519105980143,0.1819889249951776,0.24066699379654,9.534756600007732e-09,0.1820134188997583,1.794976636155504e-08,0.2108701235866126,1.3740607198540385e-08,0.2322074591626641
1,6,7,0.0,0.3633012621845481,0.0594055820569224,0.25,0.6997698070745537,1.0646747497854095e-05,5.087957493878767e-10,7.452689414322021e-09,0.0419183783369665,0.7690053459674783,0.9999999999999872,1.1340933834397273e-11,0.9999999999999958,0.7419354838709679,0.1551724137931034,0.2297755530437591,0.2142857142857142,0.1428571428571428,0.1076923076923076,0.1002201486204594,0.1335882410183747,0.2622166569549622,0.2423196767332107,0.085383894659897,0.1279663940520589,0.2157025914816173,0.2245535369301746,0.3311938167306684,0.4041587751360807,0.5042841329769266,0.4180198588915294,0.3173387383075107,0.4095388920789207,0.4814118314465672,0.4250053670427611,0.520517469389097,0.0483460559796437,2.204461952786181e-07,0.0828220858895705,0.1542594013814275,0.8148691168148379,0.823623784545394,0.9181169578569964,0.1699058188402999,0.59275463335579,0.2381114485344968,0.3037624209442127,0.3609267305599699,0.4517698303861674,0.3967309722435472,0.3540836393021653,0.4117184265284022,0.91389300209499,0.1645706099985365,0.2133954451774264,1.7201940947547255e-08,0.335624510051468,4.17502825249861e-08,0.3191694400757912,2.4600950675526315e-08,0.307092026225593
1,6,8,0.0,0.4132737065987159,0.0883002276056767,0.25,0.6519178299968842,1.065564500273536e-05,1.4710602725707764e-08,4.991705342505716e-09,0.0006731696957641,0.9141419403401144,0.999999999999992,1.0359681713281894e-11,0.9999999999999978,0.6774193548387096,0.1896551724137931,0.176116955868288,0.3035714285714285,0.1836734693877551,0.1216783216783216,0.0785490190588702,0.1658024293623419,0.2550892522153997,0.2651625233911817,0.0703291957093941,0.1524884843875148,0.1891707521214846,0.2598796788803653,0.2515502751357412,0.3620778641189444,0.418695344845391,0.355811965878067,0.2595525546638994,0.3853231601548633,0.4047118897469393,0.4043778669067797,0.5152479309253633,0.0356234096692111,1.606825201726802e-07,0.0613496932515337,0.2417498081350729,0.8913739991747998,0.74486235000836,0.8295071254596518,0.3242714003742178,0.6948641764259051,0.4067404040808806,0.3717340751968687,0.4311871808599838,0.3872024857244942,0.5948227699010863,0.3092070390982243,0.5672402381009229,0.8738306186717602,0.153186083428372,0.2037361138298984,9.009539245239187e-08,0.5417136282469556,8.738837748051486e-08,0.5052541236631283,5.709869138539752e-08,0.5226288280168747
1,6,9,0.0,0.4320634775348405,0.1240544149611835,0.25,0.5177117928265207,1.0651539232021363e-05,5.202126002875247e-09,6.078818834424665e-09,0.0031278957393252,0.7823235686017277,0.9999999999999872,4.160293921970544e-12,0.9999999999999958,0.6129032258064517,0.0689655172413793,0.3605683836589699,0.4285714285714285,0.1428571428571428,0.2307692307692307,0.0580958803233346,0.1170676707587502,0.1693579296900687,0.1966248577713059,0.0513722498632295,0.1019640301798935,0.1381189091895748,0.1934049617155968,0.240028668802447,0.3281537914918932,0.3543438125689531,0.3060537796069995,0.2428516266664265,0.3386026141260743,0.360182944799194,0.3494542062222805,0.6785630840412178,0.0152671755725191,3.74780920456764e-07,0.0766871165644171,0.3292402148887184,0.7606944968692979,0.7526465457317735,0.8947578916370202,0.2536660815703245,0.5895477175518943,0.2743139506589064,0.3654225021066337,0.4338801733333621,0.2201129822029477,0.4543229724076875,0.226555601699227,0.4538127558535819,0.9046921330174424,0.1423774782515512,0.1792655515690877,3.865323913784231e-08,0.2870346588602366,8.83925661755256e-08,0.3641605508713777,6.128134053400609e-08,0.5128798867013132
