fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,t,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,ps_ratio,ps_squared,loglikelihood,mhl_norm,mhl_sum
1,1,0,1,1.9330962163721055,4.643489894686909,2,0.610865403844906,103.54118301544916,0.4153448161461666,5.022356804343859,12.092017545673208,0.8235043179340296,0.9999999999999902,1.0000002313924918,0.9999999999999972,0.1044444444444444,0.0533333333333333,1.9583333333333333,0.3344444444444444,0.0622222222222222,5.375,0.2211111111111111,0.0611111111111111,3.6181818181818177,0.135701763927641,0.1535353654475314,0.2121152193645454,0.3150934824070235,0.1413164151475893,0.1658085497583976,0.2018656005535494,0.3209867792533692,-3.993922867984917,-3.91151378052398,-3.640816226835127,-3.1649535876381103,-3.8103255984698094,-3.701644113094994,-3.541644427443955,-3.013055684714194,0.7822632692191693,0.8658658658658656,0.8222999513430427,0.3653653653653652,0.5425531914893617,0.9849560445613864,0.925594241022458,0.9587238169166956,0.161132933567423,-0.35174655803762,0.7145682244,11.0,1.3866213841,0.6107740307,0.9783771963,-0.1096077066,0.6959271973,-0.0487234264,0.4596505882,0.9572219382,-11.6692914901,5.2458106394,13.7830942335
1,1,1,1,1.610644635654032,1.83496255127078,1,0.6314990469120374,102.93211576414694,0.7658257039170134,4.415891322425784,5.766183218765794,0.7539322916078408,0.999999999999978,1.000000149601949,0.9999999999999876,0.1044444444444444,0.0744444444444444,1.4029850746268655,0.4033333333333333,0.1077777777777777,3.742268041237113,0.2311111111111111,0.1155555555555555,2.0,0.2946088975927393,0.3148071291039101,0.3809477619051863,0.4752071074377916,0.3105496216366183,0.3582928387300527,0.3918524024967725,0.51075292507181,-2.934018087295293,-2.850005152651077,-2.5748984603751928,-2.182834222896892,-2.72051220308804,-2.532121553385746,-2.39969838614578,-1.9305270972898816,0.7924806912133958,0.7657657657657654,1.05931476351837,0.1451451451451451,0.5212765957446809,0.9680348457998776,0.9212205151364856,0.9277936487143754,0.1550741403296448,-0.3010089882424682,0.9058843255,11.0,1.4862381342,0.6492975036,1.1167047836,0.1053604252,0.6877112043,0.0422284762,0.5246381585,1.2470295736,-31.8678012445,7.4003174303,18.8045151175
1,1,2,1,2.2099501282887988,5.026245323005615,2,0.5794286673995508,100.06790398810594,1.9346712225764773,3.940460811506384,2.036759923610544,0.8393531739474409,0.9999999999999902,1.0000002461986774,0.9999999999999968,0.1044444444444444,0.0622222222222222,1.6785714285714288,0.2811111111111111,0.1277777777777778,2.2,0.2866666666666667,0.0922222222222222,3.1084337349397595,0.0913190862300431,0.2036135714697504,0.2595053067976264,0.3650450150386024,0.0995785277465979,0.2367731525058125,0.2779264286357453,0.3952447995125854,-3.585445232215756,-3.142357102372236,-2.921821210273229,-2.50538587198478,-3.25816734089432,-2.7617297730317376,-2.612816997860137,-2.18830148345193,0.8505767889721231,0.8858858858858855,0.6092349152400711,0.105105105105105,0.5,0.9988837446660525,0.9547301037213984,0.9833317746520944,0.1182967205243021,-0.3854750083119757,0.6745703601,11.0,1.4793540618,0.6484219714,1.1731596293,-0.0488756343,0.7935331859,-0.0209696748,0.5511611633,1.3763035159,-13.8361991247,5.9918935055,15.7626947696
1,1,3,1,1.924196249573168,3.3035863299944754,1,0.5009352312993982,99.99414096678068,1.7223965734070774,3.9443248176468617,2.2900212869354366,0.7223494874820007,0.9999999999999832,1.0000004190024356,0.9999999999999948,0.1044444444444444,0.0522222222222222,2.0000000000000004,0.28,0.0722222222222222,3.876923076923078,0.381111111111111,0.1066666666666666,3.5729166666666665,0.1929954817961299,0.1889717168885461,0.2065742595950555,0.2895424008405714,0.2173789244313069,0.2178823272476885,0.2375259128983052,0.3198152885685774,-2.8414840713088703,-2.855651853066819,-2.7936728385919025,-2.5015398375277367,-2.446529771257818,-2.4449560978471987,-2.383548836263341,-2.126306329358901,0.7435198366507331,0.8658658658658656,0.6838332040565495,0.2252252252252251,0.4574468085106383,0.9960118809125512,0.9595354613365932,0.98968595456946,0.1198345009910978,-0.3326987369290869,0.5559102385,11.0,1.3538209198,0.5985129506,2.0087449356,-0.0188387842,1.1590200775,-0.0495468128,0.9437268107,4.0350562162,-1.491499941,5.6514961791,15.1800653024
1,1,4,1,3.5811458919497228,14.96128810837737,3,0.6241157103206953,102.54808602980714,1.8292760933398988,3.644298002443503,1.9922077458464629,0.886357627229808,0.9999999999999798,1.0000004482672948,0.9999999999999972,0.1044444444444444,0.0433333333333333,2.41025641025641,0.2688888888888889,0.0533333333333333,5.041666666666667,0.1811111111111111,0.0411111111111111,4.405405405405405,0.0864046882896951,0.1318270391716131,0.1957984313956854,0.2449172787034391,0.0934749550480249,0.1415594726692156,0.1978256446933932,0.2629411060373057,-2.843187616167327,-2.7018293321773283,-2.502744827441889,-2.349882726908144,-2.6077953491700074,-2.469470895678193,-2.3076103243268267,-2.120293053615668,0.7752613749721574,0.7657657657657654,0.2848195553519957,-0.1551551551551551,0.5,0.9965050678584764,0.9693275772690996,0.9964040934196088,0.0826202341426819,-0.2996925967056834,0.4165415323,11.0,1.349345089,0.6015620128,1.0430524639,-0.2002084499,0.657262814,-0.1268109763,0.4900356226,1.0879584424,9.2751481483,5.5855528952,14.7729340642
1,1,5,1,3.02474037169027,10.29859268393495,3,0.6490865525870335,104.32841074346275,1.4895992777509637,3.830296666203546,2.5713604480170185,0.8309670251965844,0.9999999999999856,1.0000002467374425,0.9999999999999964,0.1044444444444444,0.04,2.611111111111111,0.2888888888888888,0.0722222222222222,4.0,0.4088888888888888,0.1333333333333333,3.066666666666666,0.1248246730651773,0.2290730440232094,0.2110646259669386,0.2895390594389363,0.1402639164933174,0.2411781107635876,0.2296400951841099,0.3201427520547564,-3.063991702893671,-2.6990178127198,-2.7620653436641494,-2.4873260935419976,-2.678626432492101,-2.364214331648962,-2.4001626117114148,-2.11818909268022,0.8017850910012506,0.8058058058058054,0.732596542821523,0.045045045045045,0.5425531914893617,0.9641860935483554,0.937396943164028,0.9800168874254748,0.1317687998071753,-0.2738971075427391,0.5104177205,11.0,1.3513267391,0.594243483,0.592685717,0.011568812,0.3409780659,0.0202098057,0.2784491906,0.3512763591,-3.3918143321,7.6011252014,18.8967587021
1,1,6,1,1.445977500240099,1.3179856062490165,1,0.6685583027806727,104.22581148566483,0.4392467666982926,5.316564169690984,12.103820842334844,0.7105354745760879,0.999999999999976,1.000000377598399,0.99999999999999,0.1244444444444444,0.0633333333333333,1.964912280701755,0.2488888888888888,0.0733333333333333,3.393939393939394,0.2222222222222222,0.1455555555555555,1.5267175572519085,0.1790400576252319,0.2021825170563484,0.262030939313899,0.3814536560861968,0.1890280426083395,0.2179503569474757,0.2650390673708175,0.4059918717508598,-3.438388910561105,-3.3414624081048667,-3.0908020033965933,-2.590629310644795,-3.2170872492749463,-3.102353801549799,-2.915555123115876,-2.356402040709623,0.8411068776705667,0.9459459459459456,0.6995920165435374,0.105105105105105,0.5319148936170213,0.9945181068189096,0.9369675413479835,0.9571837501896612,0.1444525815863296,-0.3523016145510782,0.7495591454,11.0,1.4455620797,0.6413561635,1.0928976534,-0.4242600882,0.6303923043,-0.2392521149,0.5134533502,1.1944252809,-19.2469776735,6.1454676614,15.9946860443
1,1,7,1,1.4539118305767906,1.6509383520502343,2,0.2179225179745093,96.08714583519722,0.0126840573089745,2.267643146576949,178.77900511948087,0.363454130552314,0.9999999999999716,1.0000004118884347,0.9999999999999952,0.1044444444444444,0.0733333333333333,1.4242424242424243,0.32,0.0544444444444444,5.877551020408164,0.2711111111111111,0.0711111111111111,3.812500000000001,0.1234508442275922,0.1318488820625717,0.1683154272054795,0.2541606926497867,0.1286873959967296,0.1384192464421209,0.1761958790099186,0.2568828880808168,-2.859770576536434,-2.8323717006799503,-2.713398392519349,-2.433325378204186,-2.7270114745423024,-2.6965529827092016,-2.578320662863676,-2.325788565230881,0.751834795097428,0.7257257257257255,0.3123272261471042,0.1851851851851851,0.4574468085106383,0.9941433961943436,0.966147380648204,0.98543164271893,0.1109676307411289,-0.404783130233435,0.4324330751,11.0,1.3296728601,0.5915369989,1.1389920493,-0.4636288839,0.7119512264,-0.289746308,0.5351089206,1.2973028885,8.1796392436,5.8515878869,15.0566484799
1,1,8,1,2.7927154819486057,10.340305524976223,3,0.5946878914666526,97.71404391389233,1.344393335590064,5.088490112628254,3.784971241615742,0.8602211044986066,0.9999999999999896,1.0000003080661246,0.999999999999998,0.1044444444444444,0.0644444444444444,1.620689655172414,0.2488888888888888,0.1188888888888888,2.093457943925233,0.2433333333333333,0.0933333333333333,2.6071428571428568,0.1536998938905533,0.1494074528394462,0.2034472209455183,0.2817538713541482,0.1659089677173933,0.155787939656344,0.2116853607595168,0.3041179233313045,-3.1728498821493902,-3.1889426026687677,-2.986342992165401,-2.6927648102333244,-2.896958593265584,-2.932110870510312,-2.7379683751005834,-2.4169323058035665,0.8413913530961669,0.9859859859859856,0.5305480525369575,0.0050050050050049,0.5106382978723404,0.9684891352318952,0.9490856170581998,0.9788957539489372,0.111767121840151,-0.2977122434136071,0.542393583,11.0,1.3923545371,0.6121760775,1.6278256709,-0.4531458139,1.0569914598,-0.2640275521,0.7647674434,2.6498164147,-2.1075416428,5.726983175,14.3561497737
1,1,9,1,2.4331193799900293,6.730657770513631,3,0.6510791171669251,100.238878358134,0.7141590800234134,5.273299402867773,7.383928245643659,0.8607565259663567,0.9999999999999846,1.0000001724317418,0.9999999999999964,0.1144444444444444,0.0966666666666666,1.1839080459770115,0.2877777777777778,0.1299999999999999,2.2136752136752142,0.3277777777777778,0.0855555555555555,3.831168831168831,0.1422238770900623,0.2364578409804312,0.277094007975507,0.3722860779551459,0.1545478398005923,0.2479911375261054,0.2753327113317573,0.4000206020577568,-3.3311504082566232,-2.965195354366646,-2.8073858972598016,-2.437710064246714,-3.021474281901817,-2.687526917183818,-2.5898136863594825,-2.144204493044117,0.831951958286842,0.8858858858858855,0.9017170978533082,0.065065065065065,0.5106382978723404,0.9817754976488692,0.9344405053759616,0.9791519450966548,0.1393158284243882,-0.3548556509744671,0.7595078745,11.0,1.4970388432,0.6570296589,1.5017132315,-0.5356987096,0.8672820558,-0.3243432937,0.7055186617,2.2551426297,-14.2457209442,4.0983865958,10.8487934568
