evaluations raw_y rep iid sigma t d_norm d_mean ps_norm ps_mean pc_norm pc_mean ps_ratio ps_squared loglikelihood mhl_norm mhl_sum x0 x1 x2 x3 x4
1 77.2213119792 0.0000000000 1.0000000000 2.0000000000 0.0000000000 2.2360679775 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 3.528105 0.800314 1.957476 4.481786 3.735116
2 10.3357266721 0.0000000000 1.0000000000 2.0000000000 0.0000000000 2.2360679775 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -1.954556 1.900177 -0.302714 -0.206438 0.821197
3 20.7591542146 0.0000000000 1.0000000000 2.0000000000 0.0000000000 2.2360679775 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.288087 2.908547 1.522075 0.243350 0.887726
4 68.1882491099 0.0000000000 1.0000000000 2.0000000000 0.0000000000 2.2360679775 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.667349 2.988158 -0.410317 0.626135 -1.708191
5 68.3027547683 0.0000000000 1.0000000000 2.0000000000 0.0000000000 2.2360679775 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -5.000000 1.307237 1.728872 -1.484330 4.539509
6 46.4152206914 0.0000000000 1.0000000000 2.0000000000 0.0000000000 2.2360679775 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -2.908731 0.091517 -0.374368 3.065558 2.938718
7 68.7737738362 0.0000000000 1.0000000000 2.0000000000 0.0000000000 2.2360679775 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.309895 0.756325 -1.775571 -3.961593 -0.695824
8 33.6792076337 0.0000000000 1.0000000000 2.0000000000 0.0000000000 2.2360679775 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.312698 2.460581 2.404760 -0.774654 -0.604606
9 59.2202573355 0.0000000000 1.0000000000 1.8760583077 1.0000000000 2.1079258499 0.9401717327 1.6193729155 0.3073780112 1.7508185927 0.3323281079 0.7607962613 2.6223686395 -85.1316900631 7.6176473545 19.1745877555 -2.061779 3.630068 -1.479716 4.580167 -0.896580
10 46.7055032669 0.0000000000 1.0000000000 1.8760583077 1.0000000000 2.1079258499 0.9401717327 1.6193729155 0.3073780112 1.7508185927 0.3323281079 0.7607962613 2.6223686395 -85.1316900631 7.6176473545 19.1745877555 2.140561 3.411227 2.114877 -1.020933 -0.245431
11 54.2741687205 0.0000000000 1.0000000000 1.8760583077 1.0000000000 2.1079258499 0.9401717327 1.6193729155 0.3073780112 1.7508185927 0.3323281079 0.7607962613 2.6223686395 -85.1316900631 7.6176473545 19.1745877555 -0.524609 1.810298 3.262139 0.533587 0.779909
12 15.1922275959 0.0000000000 1.0000000000 1.8760583077 1.0000000000 2.1079258499 0.9401717327 1.6193729155 0.3073780112 1.7508185927 0.3323281079 0.7607962613 2.6223686395 -85.1316900631 7.6176473545 19.1745877555 -0.900850 2.834113 1.369544 -1.264991 0.614325
13 46.0548910539 0.0000000000 1.0000000000 1.8760583077 1.0000000000 2.1079258499 0.9401717327 1.6193729155 0.3073780112 1.7508185927 0.3323281079 0.7607962613 2.6223686395 -85.1316900631 7.6176473545 19.1745877555 0.244967 1.726464 3.627248 0.411758 -0.787058
14 45.9759344925 0.0000000000 1.0000000000 1.8760583077 1.0000000000 2.1079258499 0.9401717327 1.6193729155 0.3073780112 1.7508185927 0.3323281079 0.7607962613 2.6223686395 -85.1316900631 7.6176473545 19.1745877555 1.886586 3.112229 0.904460 -0.151488 -0.765387
15 29.9519021212 0.0000000000 1.0000000000 1.8760583077 1.0000000000 2.1079258499 0.9401717327 1.6193729155 0.3073780112 1.7508185927 0.3323281079 0.7607962613 2.6223686395 -85.1316900631 7.6176473545 19.1745877555 0.433883 1.596628 1.383384 -2.835131 0.881994
16 59.0775617075 0.0000000000 1.0000000000 1.8760583077 1.0000000000 2.1079258499 0.9401717327 1.6193729155 0.3073780112 1.7508185927 0.3323281079 0.7607962613 2.6223686395 -85.1316900631 7.6176473545 19.1745877555 -0.014113 2.422645 1.163997 1.348505 -0.496586
evaluations raw_y rep iid sigma t d_norm d_mean ps_norm ps_mean pc_norm pc_mean ps_ratio ps_squared loglikelihood mhl_norm mhl_sum x0 x1 x2 x3 x4
1 57.7186638667 1.0000000000 1.0000000000 2.0000000000 0.0000000000 2.2360679775 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 3.248691 -1.223513 -1.056344 -2.145937 1.730815
2 15.0134771976 1.0000000000 1.0000000000 2.0000000000 0.0000000000 2.2360679775 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -4.603077 3.489624 -1.522414 0.638078 -0.498741
