fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5,BFGS,DE,MLSL,Non-elitist,PSO,Same
1,1,0,0.0,0.2952760017600996,0.05299553702219024,0.4375,0.8629932482848345,2.3731463626753945e-06,2.238061473671949e-09,1.8084673649634928e-08,0.005828907081417008,0.955861211919133,0.9999999999999973,2.638379493246951e-12,1.0,0.6517094017094017,0.020054200542005424,0.3419576214097336,0.6517094017094017,0.016993464052287584,0.7062551291859682,0.7074010327022375,0.05207646671061305,0.25427149964463397,5.807359744414251e-07,5.925839162467363e-07,8.151100673413228e-07,1.630433226012234e-06,7.763800375488482e-08,9.326266878239558e-08,1.3113194348608446e-07,7.592288565449432e-07,0.4810138277340291,0.5007655222373182,0.511317087096692,0.5909976794659579,0.5332150039542353,0.5413315510328073,0.5497730880904145,0.6077753383712868,0.40635218598530065,0.031948881789137504,3.677609101601039e-09,0.1536231884057972,0.565514938048107,0.9711582647247099,0.9834383055845897,0.9956310935268644,0.10736221325562288,0.4670653131408462,5.319630446599998e-08,0.0009161134482260445,0.0029768473334127778,0.21472507952059497,0.3131482014061515,0.009347240138477007,0.379906912512378,1.0,4.05721569653366e-18,7.438992720672845e-18,0.0,3.296861639898719e-17,0.0,3.505066321867338e-17,0.0,1.9980090951449035e-17,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
1,1,1,0.0,0.25099703787982575,0.02394077945350415,0.4375,0.8227108285103512,2.3724239321088136e-06,1.2195590526565703e-08,1.843079769901426e-08,0.0009920434997278524,0.9466669080492425,0.9999999999999971,2.6417233133543654e-12,0.9999999999999999,0.6655982905982903,0.028726287262872522,0.26286633083177696,0.6655982905982903,0.027450980392156724,0.5429055614402916,0.7005163511187608,0.04087013843111404,0.3006752511950054,4.92955927627845e-07,5.030130162191546e-07,6.919036482138325e-07,1.3839881783407371e-06,5.934431461088471e-08,7.128737074624994e-08,1.002335832119502e-07,5.803332639349391e-07,0.4705900178810102,0.4899136833009211,0.5002365904806102,0.578190464622781,0.5327636145321007,0.540873290604665,0.549307681538277,0.6072608295304217,0.4448934550861864,0.038338658146964896,2.33006141069693e-09,0.1507246376811594,0.6076293660985697,0.9659953047245426,0.9849995810679553,0.995644963700757,0.07781577533605762,0.4610878101362009,4.4774777477994106e-08,0.0012392949526003408,0.0038489046082144165,0.18706997640977632,0.3890345514526511,0.007899124211387627,0.38699404638330615,1.0,4.016634931036883e-18,7.362375037922615e-18,0.0,3.296861639898719e-17,0.0,3.505066321867338e-17,0.0,1.9980090951449035e-17,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
1,1,2,0.0,0.26238416416261146,0.03173137601176323,0.5625,0.6903275751330555,2.3665617598878547e-06,1.4145761741970279e-08,1.3825956850748075e-08,0.0006056618809297304,0.9528247940840006,0.999999999999996,1.6108689004961296e-12,0.9999999999999994,0.5737179487179487,0.016802168021680216,0.34543864981842104,0.5737179487179487,0.013071895424836598,0.7134445995020334,0.6333907056798622,0.05273566249176006,0.22646511431006267,5.641028659647091e-07,5.756114657799479e-07,7.917641498035087e-07,1.58373528769631e-06,7.261982118089524e-08,8.723457588133185e-08,1.2265614552800194e-07,7.10155608479312e-07,0.48069434057603355,0.5004329160952549,0.5109774726540872,0.5906051415427052,0.5332969098858705,0.5414147037285906,0.5498575374713098,0.6078686975061695,0.41729965970779503,0.022364217252396207,3.3229325163989754e-09,0.12463768115942031,0.6402635131037858,0.9825293067672163,0.9894997343061882,0.9973183320626089,0.0776979048880178,0.3626563289911724,4.6523563244644976e-08,0.0005563389081779356,0.0017104291864069587,0.24074990883312847,0.22500482230785662,0.011226185061165713,0.3694910673623309,1.0,3.919221214786514e-18,7.038367254065477e-18,0.0,3.296861639898719e-17,0.0,3.505066321867338e-17,0.0,1.9980090951449035e-17,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
1,1,3,0.0,0.2481233899325138,0.0227747795625183,0.5,0.6821891460317243,2.366459564088084e-06,1.4069320571723237e-08,1.514386344631198e-08,0.0006762804807992258,0.9073028727160074,0.9999999999999971,1.9375881124837667e-12,1.0,0.6452991452991453,0.02601626016260163,0.2765528965976115,0.6452991452991453,0.02418300653594771,0.5711728281068814,0.7349397590361446,0.05009887936717205,0.271592058928732,5.550070725478484e-07,5.663301036437054e-07,7.789974656116587e-07,1.5581985817637095e-06,1.356781548148235e-07,1.6298341278133814e-07,2.2916277169677014e-07,1.3268085905893092e-06,0.47689287844290984,0.4964753559159003,0.5069365232415228,0.5859344747765596,0.534015782715093,0.5421445191703026,0.5505987336723451,0.6086880929282943,0.44345853396876544,0.022364217252396207,2.1053452427667085e-09,0.1333333333333333,0.6022159861548521,0.9705137813011457,0.9897207944542865,0.9973226508203887,0.07925650089189133,0.44351293545298687,5.2942290890955713e-08,0.0006599308521289295,0.00206577932035594,0.21396898777445822,0.3227463782645629,0.008189518656362494,0.38242478711972705,1.0,3.8672258448456756e-18,7.215966887109875e-18,0.0,3.296861639898719e-17,0.0,3.505066321867338e-17,0.0,1.9980090951449035e-17,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
1,1,4,0.0,0.2808358050562446,0.041337491768665975,0.5,0.8543350256852236,2.3746784300180297e-06,9.620360656603192e-09,1.494459922696494e-08,0.0010350875140779645,0.9679689062073827,0.9999999999999964,6.101029110830935e-12,0.9999999999999999,0.5416666666666667,0.020596205962059626,0.2813381750927566,0.5416666666666667,0.01764705882352941,0.5810560044719728,0.7039586919104992,0.04548450889914305,0.2797891491972542,6.120458651990042e-07,6.245325788041566e-07,8.590560398435548e-07,2.68391995258054e-06,7.078765634808278e-08,8.503368748012035e-08,1.195615871455881e-07,9.78973368838328e-07,0.4837262382021278,0.5035893114222945,0.5142003759744613,0.5943304765974958,0.5330338495056437,0.5411476390687677,0.5495863081988417,0.6075689498727256,0.45527250581611056,0.025559105431309986,2.2148552337263643e-09,0.16811594202898555,0.6651788376052521,0.9914075316752176,0.9975623172442645,0.9993591579729282,0.04395379854027752,0.4715883969849739,4.781317062563892e-08,0.0009150482532728262,0.002737502017506537,0.24225531274147125,0.48667295716124204,0.011836391859151437,0.4028092698867991,1.0,4.06744121968568e-18,7.26121508782542e-18,0.0,3.296861639898719e-17,0.0,3.505066321867338e-17,0.0,1.9980090951449035e-17,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
1,1,5,0.0,0.2577010261270408,0.026694735656781057,0.5,0.8080415694219133,2.371801763661904e-06,4.052149433221618e-09,1.3183332306629885e-08,0.0023225009808900293,0.9413282047461209,0.9999999999999951,8.768987546861487e-13,1.0,0.7254273504273504,0.029268292682926838,0.2810217930434908,0.7254273504273504,0.02810457516339869,0.5804025713238675,0.7117039586919105,0.04943968358602505,0.26591810506774993,6.148391080430266e-07,6.273828082653692e-07,8.629765828491464e-07,1.7261787706010058e-06,8.339332688246213e-08,1.001762519326982e-07,1.4085278470570606e-07,8.155106668165302e-07,0.4845259095026563,0.5044218193323348,0.5150504255498493,0.5953127990231882,0.5334336169670871,0.5415534917517395,0.5499984897581864,0.6080245208339784,0.4453157122264043,0.031948881789137504,1.902301188668946e-09,0.14202898550724646,0.6146420808630786,0.9613432288409747,0.9773370836707849,0.9928990806404494,0.08867116766166953,0.47240873500911684,3.53958147071291e-08,0.0008386036894195009,0.0025362043438744916,0.22362756852307436,0.39710276169695147,0.009206022590543496,0.3851476774266413,1.0,4.6849448087424346e-18,8.505202244690777e-18,0.0,3.296861639898719e-17,0.0,3.505066321867338e-17,0.0,1.9980090951449035e-17,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
1,1,6,0.0,0.26715967420754205,0.03207677307726343,0.5,0.8669068894497015,2.3699848026377755e-06,2.1475828133386965e-08,1.709464391120754e-08,0.0004619032200084158,0.9563543690240678,0.999999999999996,2.3806050904309544e-12,1.0,0.6581196581196581,0.023306233062330626,0.30743969415718436,0.6581196581196581,0.020915032679738564,0.6349642391906528,0.6592082616179002,0.04152933421226104,0.2804038411160764,5.955417301594101e-07,6.076917330386872e-07,8.358911469910444e-07,1.6720008180355144e-06,1.0029594580001322e-07,1.2048052655881438e-07,1.6940160308672576e-07,9.80802861524458e-07,0.48397951404391926,0.5038529874371448,0.514469607872153,0.5946414701973507,0.5336378974677166,0.5417608817903383,0.5502091138419704,0.6082573666173227,0.449720024373795,0.03514376996805112,2.5787628875938037e-09,0.1449275362318841,0.5978391433692678,0.9950613422596974,1.0,0.9996448145791761,0.07793101212097524,0.4156052432857198,3.575729556392285e-08,0.0014495437841061803,0.004363554832900841,0.2536010999946625,0.35823302695538944,0.011090477568491531,0.3822873323567972,1.0,3.685857320202984e-18,6.804639968528823e-18,0.0,3.296861639898719e-17,0.0,3.505066321867338e-17,0.0,1.9980090951449035e-17,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
1,1,7,0.0,0.25135346136674397,0.02583075808932464,0.5,0.6933436118729512,2.369593342693758e-06,1.8037860353470724e-08,2.1210657258360107e-08,0.0007376013859310248,0.9167545214451225,0.9999999999999949,4.367761391417058e-12,0.9999999999999994,0.6239316239316239,0.01897018970189702,0.342093625851233,0.6239316239316239,0.01568627450980392,0.7065360231575809,0.6411359724612737,0.04021094264996704,0.2793080618992036,4.797836444365034e-07,4.895719974034285e-07,6.734152798129243e-07,1.3470066081904414e-06,3.894148394493579e-08,4.6778466001233545e-08,6.577284609292002e-08,3.808121911663226e-07,0.47612152017297715,0.4956723236440536,0.5061165703816478,0.5849867453740294,0.532196017047722,0.5402970532064253,0.5487224582803697,0.6066138628328315,0.4238446495253507,0.031948881789137504,2.0012497989690395e-09,0.15652173913043488,0.6071103996931058,0.9725399940249433,0.9859910288238698,0.9975234105715094,0.09799392834656385,0.417431875799966,5.371410136897482e-08,0.0007807636276342782,0.002688918428915048,0.1736616048423993,0.35777293558731516,0.007260621979578447,0.382320688067395,1.0,3.683384876578702e-18,6.719127936161667e-18,0.0,3.296861639898719e-17,0.0,3.505066321867338e-17,0.0,1.9980090951449035e-17,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
1,1,8,0.0,0.28831888355029067,0.04702202425912919,0.5625,0.6919472506722082,2.3779234405978503e-06,2.1080599955301307e-08,2.1358779963940526e-08,0.0006169913687327025,0.929318050135083,0.9999999999999969,7.165847081702257e-13,1.0,0.5758547008547007,0.03143631436314352,0.2127284678376894,0.5758547008547007,0.030718954248365883,0.43935435892572827,0.7005163511187606,0.05075807514831906,0.25679007967965234,6.569909707082669e-07,6.703946362811694e-07,9.221401427589204e-07,1.8445213573398687e-06,1.0203965138277217e-07,1.225751532667896e-07,1.7234675225177409e-07,9.978547115427657e-07,0.4836244074118729,0.5034832991916232,0.5140921299739354,0.5942051684043419,0.5335931516338406,0.5417154548397185,0.5501629785024043,0.6082063638113371,0.45914626161614025,0.022364217252396207,2.4512600620333406e-09,0.12753623188405805,0.5925512618550763,0.9760191530121471,0.9904541637045061,0.9978960891432509,0.07499529094466882,0.4562272138296515,8.283773472308793e-08,0.0006309959941566377,0.0021067011261895682,0.23202464120580263,0.26741823600667275,0.009398848640937029,0.3731835181855572,1.0,3.582736881089407e-18,6.4735883785119395e-18,0.0,3.296861639898719e-17,0.0,3.505066321867338e-17,0.0,1.9980090951449035e-17,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
1,1,9,0.0,0.29583540786272616,0.051797103050811394,0.6875,0.7475839863664877,2.3713370429199692e-06,1.8676604410187036e-09,1.7400501140755757e-08,0.0067364618150463065,0.936350517721896,0.9999999999999971,1.5575424251127595e-12,1.0,0.6121794871794871,0.02384823848238472,0.2818974933584229,0.6121794871794871,0.02156862745098026,0.5822111809302302,0.625645438898451,0.04284772577455505,0.2608084507434815,6.259648761328285e-07,6.387355598014681e-07,8.785925012286218e-07,1.7574146897740299e-06,1.1441644160102394e-07,1.3744277519017507e-07,1.9325136696292706e-07,1.1188884299619968e-06,0.48416567886073536,0.5040467966715992,0.514667500835652,0.5948702016150208,0.5338167299609765,0.5419424364544674,0.5503934996738418,0.6084612059062033,0.43366406263370083,0.0159744408945688,3.0024617090855563e-09,0.1304347826086958,0.5945682520746534,0.970767057214825,0.9869543304203985,0.9970326261940201,0.07339391086956308,0.4366477231103668,5.0294687858763617e-08,0.0009952270654929023,0.003431225651298001,0.20268666748497996,0.46071870454055425,0.007762575679206212,0.39427143373547235,1.0,4.273882816210643e-18,7.997091399879898e-18,0.0,3.296861639898719e-17,0.0,3.505066321867338e-17,0.0,1.9980090951449035e-17,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
