fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5,BFGS,DE,MLSL,Non-elitist,PSO,Same
1,1,0,0.0,0.35353291432436185,0.07652268661422526,0.4000000000000001,0.788284837006142,5.588877318772073e-07,1.0465225055467366e-08,1.619047556824029e-08,0.0001829620782967601,0.924560585245277,0.9999999999999937,1.9135243841788543e-12,0.0,0.5238095238095233,0.05882352941176457,0.3126491646778044,0.6956521739130436,0.1739130434782608,0.16455696202531647,0.18072289156626506,0.12499999999999992,0.1978798586572439,0.11384477947549529,0.09376956128231473,0.13259076123982663,0.11438562297769223,0.13038358588202928,0.10168611246435763,0.1497346843742202,0.12498938513967367,0.36965823482880633,0.386997627443332,0.4242480205556241,0.4039057902587623,0.38497631854744574,0.40648029041143063,0.43448131216856833,0.4508965033126821,0.6870443646848017,0.05665024630541863,2.5436007804788857e-07,0.07120743034055729,0.5686274509803921,0.7162978555227015,0.8994881404482618,0.9448285056696326,0.23106284463087312,0.6197633949288849,0.23254479110460224,0.20952795349863695,0.26576058853386186,0.2709542162254039,0.4975918159594033,0.3141820850026419,0.5090864885094002,0.9517685124389847,0.1099728903012898,0.14100092297585126,3.667565916079266e-08,0.2695322141306117,6.717633123473955e-08,0.3039092551670808,9.588657792722517e-08,0.3354990327219669,1e-12,0.23118569686467472,1e-12,1e-12,0.0035813734126437058,1e-12
1,1,1,0.0,0.27262434208721753,0.01812229078648516,0.0,0.7374525840783615,5.578058166622325e-07,1.2935482020854958e-09,1.2264652620514504e-08,0.0013133362860240495,0.8997055758265355,0.9999999999999915,2.6016467930998436e-12,0.0,0.761904761904762,0.033613445378151176,0.5430679106096766,0.5,0.1884057971014491,0.10917721518987344,0.21686746987951797,0.2124999999999999,0.12249705535924625,0.14725400670796135,0.13587738544253528,0.15333372468409587,0.1623703821765331,0.15285485742591967,0.1400844422071311,0.16297396464108463,0.16687811748746267,0.36642654214401293,0.3821356385907613,0.390420977973428,0.3928879087436465,0.37365253164817275,0.39923421296768874,0.39674065136898806,0.4309954676613859,0.7334040942621249,0.06896551724137931,2.2905599167584727e-07,0.07739938080495362,0.37254901960784315,0.6840240204051722,0.9073906039007573,0.9068910874999174,0.18436328664601442,0.5716787717226859,0.30320614369380305,0.25375133947842343,0.31256013562615426,0.21872630703471907,0.42236482087330035,0.23003859500402393,0.45959003141587246,0.9428962637248914,0.08343777400252843,0.10590364867834713,6.16366421027095e-08,0.3961216804186681,7.426703419368969e-08,0.3898584584061009,1.1918311652247847e-07,0.4686727057736523,1e-12,0.3682876194612036,1e-12,1e-12,0.00858789788864606,1e-12
1,1,2,0.0,0.308061977272365,0.04158519009766043,0.2,0.42847204236748376,5.507748178161375e-07,1.972980584114506e-09,1.0975129167453911e-08,0.0007614626329766576,0.8934443684338691,0.9999999999999898,1.9957006746907638e-12,0.0,0.6190476190476187,0.033613445378151176,0.4610544586678239,0.7391304347826089,0.13043478260869565,0.22784810126582286,0.37349397590361444,0.08749999999999997,0.5705107613234823,0.1367324196626481,0.12378976863939381,0.13317338552331923,0.10504509901058467,0.1129693755756016,0.12080699815570309,0.13898992374112332,0.1151607097171477,0.39349055970058827,0.4155817897083725,0.43076388714066094,0.40332608568746164,0.3751499776709197,0.4283076166727835,0.43488846271598014,0.45277750287618035,0.7516787084738938,0.04187192118226601,2.630822769994567e-07,0.06811145510835913,0.43137254901960786,0.7247268128948074,0.9531856930277263,0.9782551912194926,0.26942078172914063,0.37086505618404186,0.23136856608417788,0.27921012253486754,0.35078515573224234,0.41276770033267757,0.38654787627594056,0.4704574348574867,0.4141076309832233,0.9593899926730948,0.0764086948129916,0.10112390707239342,3.337992036455725e-08,0.33816178790862844,2.8006662422037662e-08,0.29300282686876467,1.1405984159603004e-07,0.30741067650485965,1e-12,0.14323952046457653,1e-12,1e-12,0.004400115009756702,1e-12
1,1,3,0.0,0.2703291240091315,0.01719662283482279,0.2,0.5836892224555358,5.554944698527802e-07,1.1789211592118672e-10,9.435806716400104e-09,0.011303429971028525,0.8471042537474485,0.9999999999999915,2.241518783939792e-12,0.0,0.47619047619047594,0.05042016806722683,0.3159537360014688,0.4782608695652173,0.13043478260869565,0.15189873417721522,0.3614457831325302,0.14999999999999994,0.34452296819787986,0.11647208464655434,0.08280008721145216,0.10547652445410396,0.11773486359741014,0.12519469625724103,0.09309086198317995,0.11362391527313107,0.1295013124996523,0.33014878256666536,0.32715544790431483,0.3439371284363718,0.34651158582405306,0.34298651453381584,0.353584652200407,0.35361188371179303,0.39822086743312296,0.8268360062591156,0.04433497536945805,3.0074039252910646e-07,0.06501547987616096,0.5098039215686274,0.6926964076748856,0.8740439946943281,0.9361049172176852,0.2290977698399158,0.5758767809821802,0.2690914708148305,0.368001151497233,0.4254520728087705,0.17171884190610479,0.6092221763717396,0.19421144536478765,0.6237164241747654,0.9496570130796916,0.08203887084555404,0.102370348044634,5.441106050300108e-08,0.33479554626270186,8.791047193840075e-08,0.3571424898406962,1.2757351325185573e-07,0.44728855266023515,1e-12,0.0820665711640359,1e-12,1e-12,0.002026032035273752,1e-12
1,1,4,0.0,0.33477182609750367,0.05430011311016182,0.4000000000000001,0.7358669303076938,5.59335788464499e-07,4.483073954839533e-09,1.4130925383097603e-08,0.0004110851447149424,0.9392055648989058,0.999999999999991,5.66238155573029e-12,0.0,0.47619047619047594,0.06722689075630245,0.2696897374701671,0.5,0.27536231884057966,0.06904487917146146,0.2289156626506024,0.08749999999999997,0.354641824606489,0.09151101613361409,0.12291558527556193,0.12821479164991703,0.12238887001701498,0.09415749789806302,0.1281541850505362,0.1372878824462084,0.14533325279119919,0.3735753188774665,0.43429410558498666,0.45208218788674964,0.44061244087708884,0.3781733512020207,0.4542544292863197,0.45909082602265033,0.49898868131362867,0.7373060328347409,0.05911330049261077,2.1329396928034625e-07,0.05263157894736842,0.4509803921568627,0.7194097854275792,0.9850124878248208,0.9959375232743808,0.06183994938436238,0.652059247908416,0.18260904715661086,0.18814991019104266,0.23488642272788862,0.20937342600921874,0.4667993893996988,0.24080572849266255,0.48305703949112067,0.9648657789406065,0.11359333427712763,0.14523266846774824,5.4006370240038397e-08,0.23860256202390911,3.954186892984341e-08,0.25610164940407887,6.462563875788311e-08,0.27479699956602466,1e-12,0.4298587848780307,1e-12,1e-12,0.0029865325055588904,1e-12
1,1,5,0.0,0.27718966634433,0.020572861676176495,0.0,0.7121726129462888,5.580496386090743e-07,9.068166580145476e-09,1.0008533184524355e-08,0.00012433613558594523,0.9038556888585654,0.9999999999999881,9.774273133488637e-13,0.0,0.47619047619047594,0.033613445378151176,0.379041006725971,0.6086956521739131,0.0869565217391303,0.26582278481012667,0.19277108433734927,0.1250000000000001,0.21201413427561833,0.1277389955334426,0.10440271711992383,0.12846474425388618,0.07711681646303925,0.11474493021715085,0.11333782185072624,0.14089411349148565,0.0763549029300945,0.3847021110440102,0.39909198256927286,0.4259014388846798,0.3811431339886777,0.3714564356083918,0.4164645834123339,0.4290096808536434,0.41844538595825687,0.5947742397740439,0.05172413793103447,1.9831127498889156e-07,0.049535603715170254,0.37254901960784315,0.70589281055137,0.8419099474262337,0.8884772259245048,0.4342196484854056,0.60382395711909,0.20317208182269791,0.27030249324620303,0.3259144080416938,0.46276812154309876,0.25626592349708405,0.5300899380368446,0.2848031615111083,0.9623197557423723,0.09203612305463042,0.12206289406680819,1.8446110511256246e-08,0.2785149267698918,2.0488365542898563e-08,0.25248770117357977,4.313313515347748e-08,0.2890156625560152,1e-12,0.3433353694751385,1e-12,1e-12,0.0009100018456311026,1e-12
1,1,6,0.0,0.2955584072293076,0.030786551767178875,0.2,0.7742932020051659,5.540390911588925e-07,1.8722765636521427e-08,1.7990603218101294e-08,0.00010000219269816967,0.9075203502113414,0.9999999999999907,2.2802526299179737e-12,0.0,0.714285714285714,0.05882352941176457,0.3985680190930789,0.2826086956521738,0.13043478260869565,0.09493670886075947,0.2048192771084337,0.012500000000000094,0.8367491166077737,0.13410626145930252,0.12880330446091884,0.16400162176076274,0.1314993151521402,0.13753750850784094,0.1286100362141486,0.16639708105475806,0.1510804482239731,0.4119945918560708,0.44360506860503135,0.4809794465995344,0.4531950559187087,0.4197871509675113,0.4614703835561186,0.48612926697746034,0.5113700742462199,0.6743480258764603,0.061576354679802915,2.4563787909632036e-07,0.07739938080495362,0.47058823529411775,0.7431730294216021,0.9911796274996485,0.9985298946771408,0.11354738571965922,0.5718391268442585,0.21787068545048066,0.3124316938155314,0.394688470318842,0.573218358601325,0.4083903858326243,0.661086150828724,0.4218316427126998,0.9584211394219602,0.09104360234312257,0.11803251539290467,2.0621589299211132e-08,0.26857817616577373,1.942991701767077e-08,0.24083166240020207,4.546431764291815e-08,0.26086717729831077,1e-12,0.41871263491302013,1e-12,1e-12,0.003363285653125417,1e-12
1,1,7,0.0,0.29281832666451024,0.030963682439332774,0.2,0.6436101988136456,5.553113605221183e-07,2.856300083957416e-09,1.0897164896732722e-08,0.0005117918135836473,0.8500319492513252,0.9999999999999852,4.2595318565315276e-12,0.0,0.5714285714285713,0.05042016806722683,0.36221773453277045,0.782608695652174,0.1594202898550725,0.20072332730560577,0.42168674698795183,0.22500000000000003,0.2646964343077417,0.11300527802976762,0.13111084759450486,0.15828015172202467,0.1554613337383468,0.11857932626100276,0.12715688883354298,0.15232254642410872,0.16221843008456754,0.34230494403722095,0.38758508114192086,0.4061456272431797,0.3989696852679516,0.34836445674057337,0.3980491574929159,0.4010712616690982,0.4404564030190953,0.6729101103251627,0.05418719211822658,2.2905599167584727e-07,0.07739938080495362,0.27450980392156854,0.6769110020984592,0.9344132915116061,0.9444173734088128,0.1333261272075898,0.4813295893939573,0.2633932126658247,0.4099771758753734,0.4949354256928302,0.4295265539012111,0.629300371758615,0.5367920395778465,0.6605795338626272,0.9423883047364942,0.10183882839466442,0.126369913998793,5.2231835976409234e-08,0.3403321178867484,5.385442147530974e-08,0.34063225971879263,1.2886923426422535e-07,0.424840139161649,1e-12,0.6292304808214191,1e-12,1e-12,0.001760367303535852,1e-12
1,1,8,0.0,0.35757030199804235,0.0705405872015518,0.4000000000000001,0.6431598946352298,5.634567967305696e-07,2.0397696433822695e-09,1.4768366021307492e-08,0.0009865388427104157,0.9020697686748457,0.9999999999999918,9.468634846999079e-13,0.0,0.5238095238095233,0.033613445378151176,0.40637882403992204,0.9347826086956521,0.21739130434782597,0.17721518987341775,0.3975903614457832,0.12499999999999992,0.4522968197879859,0.04993442644971483,0.09899591866987709,0.1280801375584056,0.1308759700679073,0.06829708508706765,0.1088754671490823,0.1382533136231576,0.13569092951078338,0.29242195857917985,0.36920915569095825,0.39472589906267647,0.3901370176552823,0.3135466777709096,0.396693218552589,0.40775681407834397,0.43885533647597325,0.8302279043069412,0.05911330049261077,3.2105095965964646e-07,0.058823529411764754,0.43137254901960786,0.6970425052806721,0.9327796029855593,0.9694612539798477,0.29021755700877216,0.5373441806382099,0.22864900218884315,0.20172437707181423,0.25626812107785835,0.2756758828704134,0.4499149320604391,0.2921224529354947,0.4784306618950159,0.9504477089415477,0.11864171537318509,0.1514264831078328,6.689057428389976e-08,0.3093270855079771,6.487599503806125e-08,0.32457527131523245,9.503299979638363e-08,0.36074611244019295,1e-12,0.09673959175862788,1e-12,1e-12,0.0035167124999968082,1e-12
1,1,9,0.0,0.36695778996510336,0.07728614042234946,0.2,0.6628791552026917,5.581913951755089e-07,8.504822105905824e-10,1.3363665831511804e-08,0.0021877488961851645,0.8929780183529127,0.9999999999999926,1.7133935719201463e-12,0.0,0.47619047619047594,0.033613445378151176,0.379041006725971,0.7391304347826089,0.2463768115942028,0.12151898734177219,0.3493975903614458,0.10000000000000009,0.480565371024735,0.1321839575764393,0.11683518627828998,0.14735949882785745,0.13602333442968806,0.14535185108142062,0.12240668778039351,0.1642295320583936,0.15638862975630724,0.3788696562294099,0.39737667187331344,0.42482817063924144,0.4103063088096354,0.39550072804594155,0.41946502438307065,0.4404324707460837,0.46790373127277496,0.7084731906405044,0.049261083743842325,2.2905599167584727e-07,0.06191950464396292,0.4509803921568627,0.6763202476100676,0.895854194331478,0.9548636174298482,0.23036695717411804,0.5047130594090087,0.22082992094996223,0.22800715225946,0.26311337207464636,0.22413123116039463,0.5418271834183642,0.30092706441188544,0.559313796064725,0.9529184394407323,0.11636877541448663,0.1406951038753586,3.843821832287374e-08,0.2978063542699793,4.9916065030048764e-08,0.3089515087242388,9.63640632048673e-08,0.35946664721478905,1e-12,0.16417149248025759,1e-12,1e-12,0.001751248872873781,1e-12
