fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5,BFGS,DE,MLSL,Non-elitist,PSO,Same
1,1,0,0.0,0.2987380598053042,0.05442375513501519,0.5555555555555556,0.8524714238412904,1.987094607386559e-06,1.1059738287795048e-10,1.7718696263795385e-08,0.0521225111946874,0.9531312970306918,0.9999999999999972,3.143586319242852e-13,1.0,0.22340425531914895,0.07532051282051287,0.10957910014513791,0.629787234042553,0.05212355212355216,0.32622211456386824,0.40875912408759124,0.046321525885558594,0.48514677283854796,0.0006441000751893695,0.0009515129686818087,0.0014697643911478742,0.004346561060100806,0.00012578817592523005,0.00018027956850172956,0.0003413527903328679,0.0009770009038806784,0.40367219701476975,0.4209667604653088,0.4240024064352603,0.4798233645504707,0.44555741850206776,0.46606099031830367,0.459940713493666,0.503919869851002,0.27749602318576794,0.051136363636363716,2.8785019792738456e-07,0.13772455089820357,0.7056074766355138,0.9097957791453313,0.9219969598912341,0.9258994866294543,0.020147943353742898,0.7548430044690485,0.0005145335587185619,0.0195836758234868,0.10979101977129546,0.28899144007349653,0.5207797498050368,0.060033220173203124,0.5574559184641842,0.9999999999925122,5.308452914302514e-07,7.500667764082588e-07,5.802622109834175e-10,0.0009193955064286955,5.788149059700776e-10,0.0009698870848703845,1.4156696726141285e-09,0.0014266340259111456,1e-12,0.048802311261511445,1e-12,1e-12,0.048802311261511445,1e-12
1,1,1,0.0,0.250655087760739,0.022888222665961213,0.2222222222222222,0.8107062695082767,1.9865309393695483e-06,5.722066642632939e-09,1.7580154088451133e-08,0.0009741987290031744,0.9425338814595868,0.9999999999999968,3.160198483987916e-13,0.9999999999999997,0.25531914893617025,0.08653846153846158,0.1043269230769231,0.7021276595744679,0.059845559845559865,0.32468850733090465,0.3844282238442823,0.035422343324250725,0.528770105661208,0.0007677465604943567,0.0010978515985625881,0.0016113538790529735,0.0046896363637644305,0.000140372157996464,0.00019777953511797373,0.00034588045497684885,0.0009673589604809081,0.3806311701764288,0.39688190913888477,0.39978612540060926,0.45278808794100467,0.4260242710986961,0.4456185026230865,0.4396144894984141,0.48144283517882874,0.2855496135424149,0.048295454545454586,6.818834559508517e-07,0.14970059880239525,0.6682242990654204,0.8884582800642749,0.9280778573299182,0.9231697834147994,0.02535895611631861,0.7607169127626904,0.0005791128172668237,0.03820753963097423,0.14733353100506552,0.1575172425340211,0.493622006159312,0.03170725549058532,0.5493384310505868,0.9999999999923009,5.657445286835e-07,8.127219920389569e-07,1.5237728197480457e-09,0.0013299397597070822,1.3113619354905995e-09,0.0014025982409591304,1.955014375119588e-09,0.0017522891308020057,1e-12,0.03889417190756725,1e-12,1e-12,0.03889417190756725,1e-12
1,1,2,0.0,0.26345430290090965,0.031643049824239974,0.6666666666666665,0.6602190691722194,1.9804619309992965e-06,1.2774964152523858e-08,1.3421276990500635e-08,0.00030111060686344144,0.9481817000221737,0.9999999999999959,1.9785975620261744e-13,0.9999999999999997,0.22340425531914895,0.10737179487179484,0.07692307692307693,0.6468085106382979,0.04440154440154445,0.37183272967756326,0.32360097323600967,0.035422343324250725,0.45929278987222266,0.0009433687919372983,0.0012456246115415712,0.0017005096536825209,0.004258893549493582,0.00020486130508560904,0.0002606852855963963,0.0004257987138373843,0.0010224623836222778,0.40484739311205475,0.42216807706473053,0.4251483152209058,0.48087376238852303,0.45265830381132555,0.47348122473397164,0.467247633292883,0.5118515226214914,0.24731489674606277,0.031250000000000014,2.3497007102692017e-07,0.11976047904191608,0.5887850467289719,0.9490200719369586,0.9456038512850844,0.9549717871033643,0.0308844944338586,0.6975390328384954,0.000647277361273634,0.029967278763489258,0.13290630248962476,0.40255537379921463,0.570404404274296,0.06911891116084713,0.556722653670277,0.9999999999922136,5.081877970600324e-07,7.199469237476848e-07,2.1537729693675335e-09,0.0014399096626045603,1.8372342229926791e-09,0.0015208104858920291,1.7210538185842769e-09,0.0016441702337978961,1e-12,0.0642713841190712,1e-12,1e-12,0.0642713841190712,1e-12
1,1,3,0.0,0.24733838144885445,0.02161497033741738,0.4444444444444445,0.667459134371037,1.980816923685712e-06,5.597805282202545e-09,1.433000521580736e-08,0.0008136802741833733,0.9003952161458614,0.9999999999999972,2.2967546121937426e-13,1.0,0.22872340425531942,0.13141025641025644,0.06315559440559441,0.6851063829787235,0.06756756756756757,0.2906083465983805,0.4403892944038929,0.05449591280653956,0.47110393355635033,0.0005375213770369788,0.0007512354170652372,0.0010479489069412946,0.0023365317771448135,0.00011629346607479041,0.00015724151643839145,0.00026238707652721576,0.0005768241162118243,0.3932492536374296,0.4100017675999601,0.4128315805970473,0.46632269652338765,0.4470846767663879,0.46761523007958367,0.46135059906470066,0.5047655334154975,0.19986892389803113,0.031250000000000014,8.08848806148751e-08,0.11676646706586838,0.5560747663551402,0.9020368726346382,0.9464401051414066,0.9544611792681934,0.020139832954126774,0.7453993382297404,0.00041707202823894557,0.03091721159039268,0.13646318927427548,0.230299771230191,0.46408766827808934,0.04075514412131255,0.5328625387710895,0.999999999992684,5.652166130882941e-07,7.704649507803057e-07,3.6370300333542407e-10,0.0008463419503427225,7.06963871621469e-10,0.0010322797398883525,5.604943902543212e-10,0.0010841123452649238,1e-12,0.01623852648176127,1e-12,1e-12,0.01623852648176127,1e-12
1,1,4,0.0,0.28322572322851264,0.04172510832633574,0.5555555555555556,0.8417852302607347,1.9885437200492523e-06,9.711492970948404e-09,1.4711742753072985e-08,0.000456625128643957,0.9657381985807735,0.9999999999999961,7.248918745331721e-13,0.9999999999999997,0.23936170212765964,0.12179487179487179,0.07059099437148218,0.6595744680851063,0.0830115830115831,0.23973153521911217,0.3357664233576641,0.029972752043596694,0.5106545388777094,0.0012880915862135856,0.0017388020312361868,0.0024265210878294838,0.005377634554915423,0.00030013524489878825,0.0003779245362476282,0.0006340056505969285,0.001396580522061019,0.41249516848141726,0.4302468097738819,0.4333967790820581,0.4902522288975023,0.46014660645048894,0.4813671953177959,0.47519732456837344,0.5208651532681268,0.38225150347029024,0.042613636363636465,2.6007057077926155e-07,0.12275449101796407,0.5794392523364487,0.9772946692801545,0.9768780012810057,0.9887830065061358,0.040953666456170906,0.7717170781981135,0.0008264197199165945,0.023466706514329583,0.12122519631531403,0.3161293548015118,0.477194161483832,0.060034790174852734,0.5424882103915243,0.9999999999919448,5.115380043901114e-07,7.376322238700525e-07,2.8989929157381164e-09,0.0018476516311286182,2.202880292376684e-09,0.0018408583928121913,3.3244606926963076e-09,0.002293186117205356,1e-12,0.2116934685252937,1e-12,1e-12,0.2116934685252937,1e-12
1,1,5,0.0,0.25734376137256154,0.025561316258286434,0.3333333333333333,0.7949869160539642,1.9857628029238322e-06,3.118730466785523e-09,1.2677222808251709e-08,0.0013391439528879301,0.9375200993096926,0.9999999999999949,1.0334015641739233e-13,0.9999999999999997,0.21808510638297882,0.10897435897435902,0.0745841995841996,0.6553191489361703,0.08880308880308876,0.22579827822229215,0.4330900243309002,0.035422343324250725,0.5843519582923961,0.0007626516951435882,0.0010902202846177311,0.001473185344345803,0.0034623722241026085,0.0001679198001095842,0.00023735526348163746,0.0003835736663719292,0.0008883653436900463,0.4155255564149782,0.4333667739285656,0.4363674079313665,0.4931728561119776,0.46025676806036775,0.4814856978179831,0.47516078359390235,0.5204362913046918,0.3181098302032612,0.031250000000000014,1.2144821194117549e-07,0.1287425149700599,0.5794392523364487,0.8754893843588727,0.898166933383238,0.883061559252603,0.04201770674441144,0.7597766334850509,0.0005062221984433302,0.02915718055590527,0.12828677655887188,0.21971173438036418,0.3661139404438766,0.04389102635737176,0.500566457169696,0.9999999999925346,4.568544019588376e-07,6.613230007532801e-07,7.95797578671759e-10,0.0011502841384092618,7.797097188426276e-10,0.0010987815227421773,8.273528185488014e-10,0.0013469623108217424,1e-12,0.03801209637114478,1e-12,1e-12,0.03801209637114478,1e-12
1,1,6,0.0,0.2677025573531635,0.03137368868633277,0.3333333333333333,0.8566338708824306,1.983834994989086e-06,2.1950301037097603e-08,1.7069487363076952e-08,0.00020318558542506464,0.9526736631814107,0.9999999999999957,2.855747322644264e-13,1.0,0.21808510638297882,0.08814102564102566,0.09252837326607818,0.629787234042553,0.06756756756756757,0.2703022508285848,0.3746958637469586,0.035422343324250725,0.5176537351349701,0.0006121556389703886,0.0008948150565771439,0.0012456661655418835,0.003281723050612847,0.00013694353330550308,0.00019622677877154237,0.0003295962882095674,0.0008482562962613189,0.4146368481437908,0.4324169918104246,0.4354021977271233,0.49215002633574784,0.4601385396605724,0.48133870513953847,0.47501343022482106,0.5203276779246728,0.34227905713429574,0.039772727272727376,1.0971675264610952e-07,0.11676646706586838,0.6121495327102804,0.9892798036488539,0.9864766498114728,0.9936015537975216,0.02155621698860563,0.7323179254137249,0.0004265886158819757,0.02932640107697726,0.13288939660161536,0.31122204760061534,0.41373325729588595,0.06197771253834956,0.5115501385410979,0.9999999999927072,4.681261717431552e-07,6.69508917835132e-07,6.849707577287775e-10,0.000870850493669933,5.685490540350892e-10,0.000981598104810654,7.396142834253554e-10,0.001151738197966714,1e-12,0.02514368355566419,1e-12,1e-12,0.02514368355566419,1e-12
1,1,7,0.0,0.25168914951282906,0.02537998138212425,0.5555555555555556,0.6757870851094486,1.9834912157878132e-06,1.0555633695293633e-08,1.995420490783886e-08,0.0005723703192065596,0.9089076855105321,0.9999999999999944,5.205810993106399e-13,0.9999999999999997,0.22872340425531942,0.09935897435897437,0.08455882352941178,0.7148936170212764,0.06177606177606175,0.3222650292343697,0.33090024330900253,0.059945504087193395,0.3491529608425261,0.001330504626489982,0.0018780950394709473,0.002502607015400739,0.006000408426997485,0.0002668468810825771,0.00037392408213410825,0.0005815145371346008,0.0013783450631197724,0.3939094767389053,0.41089281503856967,0.41390042884065015,0.4687283864668143,0.4413139909608427,0.4617773166602916,0.45566369444806165,0.49945731360388246,0.4155357132011377,0.042613636363636465,3.709729645514761e-07,0.1317365269461078,0.6168224299065419,0.9137821250973088,0.9319012884464462,0.9565670598223157,0.04548964236494363,0.7275029181635624,0.0011030867841853365,0.03680242791591504,0.14789053746808611,0.327526955006598,0.3081854481546485,0.0638711379203275,0.4789984950533552,0.9999999999916186,4.1856442015369524e-07,5.914179982234327e-07,2.986124714181968e-09,0.002277615422186423,3.86087726697775e-09,0.0024314718914651714,4.1784207390511044e-09,0.00270890184365175,1e-12,0.17358091858657482,1e-12,1e-12,0.17358091858657482,1e-12
1,1,8,0.0,0.29156413007361043,0.048050845315711445,0.5555555555555556,0.6786328230539403,1.991926690301768e-06,2.1224117428263067e-08,2.032119311357337e-08,0.00026057819881590647,0.9245563775350656,0.9999999999999968,8.60111597592863e-14,1.0,0.26595744680851086,0.10096153846153844,0.0919732441471572,0.6936170212765956,0.04247104247104257,0.4062861493133484,0.41605839416058393,0.024523160762942857,0.6604990963971238,0.0008524194051919739,0.001025093179684032,0.0013175613221494554,0.00352701173727775,0.00022226319210590155,0.0002490034536410628,0.0003835147483779989,0.001008351246749837,0.40759406479290916,0.42495201968087576,0.4278483625041931,0.4837537571735859,0.46413002425741834,0.48540979994675315,0.47902259229561295,0.5249384449164792,0.3613044964323564,0.031250000000000014,2.2334274716620682e-07,0.11676646706586838,0.6495327102803736,0.922494724945973,0.9492468476349467,0.9650849670103732,0.05340347214184896,0.7370435951363893,0.00045186364587391115,0.016126084747971114,0.10889828013882019,0.2802450852951604,0.515451650909696,0.05934839652486493,0.559833624034745,0.9999999999926024,6.135319146643578e-07,8.876851161757461e-07,5.577206367771723e-10,0.00100321982950136,5.903159175508935e-10,0.0010379041813003728,4.994052106299164e-10,0.0012570673541660391,1e-12,0.15338483218513438,1e-12,1e-12,0.15338483218513438,1e-12
1,1,9,0.0,0.2997122754567647,0.05318445196941038,0.6666666666666665,0.7287972198378972,1.9853570112557126e-06,4.532142851070896e-09,1.6937453991995496e-08,0.001200428663677258,0.9310095736591976,0.9999999999999972,1.85733795371809e-13,1.0,0.21276595744680868,0.11858974358974354,0.0671875,0.6382978723404255,0.0694980694980696,0.2676564016152519,0.35279805352798044,0.043596730245231675,0.4433998538854922,0.0006804851875319717,0.0009055782917902982,0.0012521813875578233,0.003102066496783902,0.0001637902783000731,0.00020891272158614482,0.0003422005866597165,0.0008607635101357317,0.4118407704052816,0.4294464111283671,0.4324117234186755,0.48867759396594246,0.4629771265758446,0.4842648710673823,0.4779089204355067,0.5235259719899321,0.32269066303513916,0.028409090909091037,2.1229031782296817e-07,0.10179640718562882,0.5747663551401869,0.9047718873107176,0.9358745869510097,0.9508433293851475,0.01652158190414657,0.7283396208410524,0.0004273127402135942,0.02007224110203687,0.11443157759580891,0.26824430718382547,0.3498387406780111,0.05494411620636035,0.49565663549648276,0.9999999999926856,5.817149135357925e-07,7.795069244018938e-07,6.718934233893722e-10,0.0008704855873307105,5.887381748525367e-10,0.0009297635791315444,9.777386633942145e-10,0.0011217645269408878,1e-12,0.06547294342771126,1e-12,1e-12,0.06547294342771126,1e-12
