fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,ps_ratio,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5,BFGS,DE,MLSL,Non-elitist,PSO,Same,switch
1,1,0,0.0,0.3939053879092623,0.0712548362561955,0.6000000000000001,0.7390344394618452,0.0001022100576805,2.899478859587942e-09,7.613020547555378e-09,0.0004424902469337,0.8740120467771285,0.9999999999999958,1.4527210477809438e-13,0.9999999999999988,0.2084432717678102,0.1320495185694635,0.0850394360358396,0.5888252148997137,0.0814019219898247,0.1351134055517941,0.1483771251931993,0.1025089605734766,0.0877423605482837,0.037267107418392,0.0447151535275418,0.0470313712515648,0.0578087394501556,0.0315879917416474,0.0352586844975045,0.0426438409475589,0.0573687743046917,0.3880700947654676,0.4085529117802178,0.3759487699351476,0.3967099724040848,0.4087853834362996,0.4535693024602804,0.4147254281986581,0.4605713799186847,0.361308822301015,0.0211081794195251,2.062226351345585e-07,0.0445859872611464,0.2339731981166243,0.8147140628924814,0.8128263992811053,0.9300696875060356,0.1816948007527364,0.7673957206816371,0.1133647256409973,0.1390402120107499,0.1858763927419051,0.2449274772506675,0.4678872635102894,0.2538657377076359,0.44747401583887,0.2449274772150584,0.998633312554862,0.0214697900746365,0.0295000233564668,2.6609071515095528e-08,0.0939261564824823,8.701058850272154e-08,0.0939501518095513,4.104871421063352e-08,0.1160583094432231,1e-12,0.0362475785408946,1e-12,1e-12,0.0001967522550502,1e-12,True
1,1,1,0.0,0.3744027652131345,0.0494570178209904,0.2,0.7731324417708056,0.0001022097896748,2.0637123046022187e-10,6.730315104505363e-09,0.005688608393619,0.8692602638846053,0.999999999999989,8.602204995601004e-14,0.9999999999999986,0.2084432717678102,0.073360843649702,0.1488998097766928,0.7020057306590257,0.0819672131147541,0.1531961738540741,0.3052550231839259,0.0437275985663081,0.3271419404206149,0.0282388432414835,0.0409762952502331,0.0512683877714234,0.0767513491096691,0.025358779875341,0.029489386529222,0.0452305153370973,0.0770840435659279,0.4202611689507421,0.4466726208103135,0.4175251902118974,0.4508355939575251,0.4312901677826913,0.4797241661910356,0.4442625764087368,0.5043012103394069,0.404743477906873,0.0211081794195251,2.3400226377855897e-07,0.0477707006369426,0.285041651575516,0.6942098271920063,0.8605648117072029,0.8595667765869948,0.1242563834963998,0.7721248099235343,0.1235531187751494,0.1614499863843842,0.2233400898521884,0.2768602060951453,0.556020616005104,0.1991500326392435,0.4955193435157397,0.2768602060761185,0.9985090952009824,0.0200536681223665,0.0277890273679954,4.73847924279999e-08,0.0978425280672535,5.1899473893447576e-08,0.0952558355143976,3.62610011422002e-08,0.1276738331486476,1e-12,0.051886025347863,1e-12,1e-12,0.0007095590883043,1e-12,True
1,1,2,0.0,0.401012079605492,0.0706031242775514,0.4000000000000001,0.690984930586847,0.0001022076606545,3.144145015135527e-08,5.365794176846756e-09,8.876348910660893e-06,0.8947725340564753,0.9999999999999944,6.118705008350281e-14,0.9999999999999988,0.2084432717678102,0.0220082530949105,0.3745330606680301,0.5873925501432666,0.0276992651215376,0.3108334491972143,0.2341576506955177,0.0781362007168457,0.1638826770765253,0.02226945151762,0.0311626121163357,0.0382797058562729,0.0547904089695229,0.0201629053509978,0.0265136195060731,0.0376117232192809,0.0608445869513127,0.4126736686230731,0.4371281911791594,0.4058279141101097,0.4332790712359604,0.4383905810712509,0.4895015223794486,0.4504840407711025,0.5062598811629547,0.5504192240651169,0.0158311345646438,2.3400226377855897e-07,0.0254777070063693,0.5233611010503442,0.800118389305565,0.8547383835730544,0.9386065381041844,0.1155278437674025,0.6954294632116736,0.1057060802266891,0.1224509952153372,0.1658257977855717,0.1733318719578973,0.4145834392001987,0.1273531045720898,0.3971619726419011,0.1733318719442991,0.9987913402726604,0.0194760088045174,0.0263017056580883,3.528109496440766e-09,0.058515022260055,4.3848727258076645e-08,0.0816291954468103,2.834834365618892e-08,0.0999040712881487,1e-12,0.0931336314827392,1e-12,1e-12,0.0010382153780292,1e-12,True
1,1,3,0.0,0.385460246066108,0.0562176104495288,0.4000000000000001,0.4867250566781687,0.0001022079161541,1.9845883205296256e-08,5.930360082492328e-09,3.1651795668405686e-05,0.7175333379993175,0.9999999999999928,1.9007444090924386e-13,0.9999999999999986,0.2084432717678102,0.1100412654745529,0.1019176621214064,0.5659025787965617,0.108535895986433,0.100141552274747,0.465224111282844,0.0559139784946236,0.3809305392311442,0.0367029140365668,0.0462533457762692,0.0492529331047709,0.0605831454010286,0.0320401695593491,0.0410894977980507,0.0483380527162057,0.0679488096226494,0.4461276919836836,0.4711661667289391,0.4370137970901031,0.4634122210741618,0.4676996072015486,0.5226406290165514,0.4790994623595864,0.5354776822020952,0.7139548336762642,0.0184696569920844,1.194337781707938e-07,0.0254777070063693,0.642520825787758,0.8693472180644015,1.0,1.0,0.0511671963788594,0.636327118834908,0.0979253557520758,0.1111333704255101,0.1520489434423266,0.2890270127130837,0.3444669397806464,0.2391234222115649,0.32841980452071,0.2890270126707656,0.9988513403075772,0.0202902484232185,0.0289737848300293,7.641529311675711e-09,0.0713868932131176,1.2794400108907008e-08,0.0648026177591613,1.197042146761848e-08,0.0978180622548383,1e-12,0.113311821509155,1e-12,1e-12,0.0004648835409579,1e-12,True
1,1,4,0.0,0.5111309452340096,0.1769116219354353,0.6000000000000001,0.6676760125504397,0.0001022103001508,2.671130306265184e-08,5.462859881977575e-09,1.4930674150042767e-05,0.8422216560117526,0.999999999999987,1.279982701877662e-13,0.9999999999999996,0.2084432717678102,0.0444750114626318,0.2272324471710974,0.677650429799427,0.0904465799886942,0.1363672990845925,0.474497681607419,0.078853046594982,0.2908465441619127,0.0219208064848894,0.0356840732668842,0.0427873465768302,0.0565451248240919,0.0206434552752601,0.029928719163458,0.0426291660269141,0.0632635051710118,0.4652079666290644,0.4945646604323521,0.4611893858917023,0.4912080249319401,0.4798526758128865,0.5368854003868923,0.494956826952011,0.5539179331994967,0.4035130014833807,0.0079155672823219,8.058389807776013e-08,0.0350318471337579,0.3871785584932995,0.8569507725811976,0.9222369916364368,0.9833263820963084,0.1346258081443014,0.718913406303135,0.1003296000390943,0.1117705466808676,0.1635183666155708,0.2245472536060437,0.4981614183293456,0.1348506174266085,0.445638199924161,0.2245472535893653,0.99892050670271,0.016046192213286,0.0208871453568218,5.105661321226408e-09,0.0582349287344759,3.72932577051184e-08,0.0742896519189486,7.32820119417411e-10,0.0751007316146404,1e-12,0.0824909810394824,1e-12,1e-12,0.0005930162618051,1e-12,True
1,1,5,0.0,0.4497990295564203,0.1108392300486743,0.4000000000000001,0.6762603131777817,0.0001022090878984,3.320329329386227e-09,6.573894088095589e-09,0.0003304911824891,0.8903080400134677,0.9999999999999906,1.2848789694765186e-13,0.9999999999999986,0.2084432717678102,0.0513525905547914,0.2023214685791373,0.6103151862464182,0.0548332391181458,0.1945520015989215,0.3415765069551779,0.0444444444444443,0.3527319274743273,0.0265661032792675,0.0370810476445773,0.0437517857982916,0.0618738599667626,0.0242970428873536,0.0319821271966652,0.0437960686710659,0.0708241363563002,0.4407758918625729,0.4670494625681887,0.4346303412997725,0.4649245064928997,0.4659370220224307,0.5204781080555034,0.4794342057046578,0.5398478184387329,0.4817732135122283,0.0026385224274406,1.108565362309743e-07,0.0350318471337579,0.3701557406736692,0.7902299901515586,0.8980842649934537,0.9577439299598378,0.1122253239140178,0.753219112041504,0.1037812887517285,0.1776266726291429,0.2319607753174533,0.2440386232124144,0.4791225246329325,0.2139352421097047,0.4604781068970676,0.2440386231973648,0.998846935734644,0.014612212557319,0.0201297061180724,1.3977467324090934e-08,0.0742651852446078,2.7910643638724417e-08,0.072237533750378,8.405795093238588e-09,0.0979974141130453,1e-12,0.1602031542917682,1e-12,1e-12,0.0008201230010525,1e-12,True
1,1,6,0.0,0.3473298878226791,0.0357732053775659,0.0,0.7022899881528765,0.0001022091899006,1.2244626019355875e-09,6.639304181220576e-09,0.0009409573453717,0.7937035377062768,0.9999999999999865,1.2998020975851982e-13,0.9999999999999968,0.2084432717678102,0.0298028427326915,0.3063940013633265,0.813753581661891,0.1000565291124929,0.1433922189227495,0.2187017001545595,0.0996415770609317,0.1217635894258186,0.0333752120519665,0.044510843283517,0.0562747740953141,0.0859739969015992,0.0282836351042981,0.033897603777079,0.0494335561324916,0.0795753071299519,0.3867958332121312,0.4101199885730311,0.384052116680988,0.4182965357335117,0.3966642778723157,0.4418468998014213,0.4096424458906856,0.4655063796452104,0.4735257192038631,0.0290237467018469,3.674254565371777e-07,0.0254777070063693,0.4552698297718219,0.850650955819586,0.8630765406434984,0.9086327031446332,0.1465615119757019,0.6684608430046868,0.1462813613447481,0.2201755713127919,0.2858312320674916,0.0959734689348474,0.4360271512505114,0.0638278646721001,0.4040101705758839,0.0959734689452774,0.9982580389641036,0.0184924786332306,0.0258000765466382,2.980423505722612e-08,0.1158176179166514,3.923103668323879e-08,0.1140027389913542,1.0617885792576609e-07,0.188160356792067,1e-12,0.217174843675184,1e-12,1e-12,0.000295818256739,1e-12,True
1,1,7,0.0,0.3117357725587456,0.0161023580121211,0.2,0.3035174041791448,0.0001022014098271,1.80168418911651e-08,2.993949111728425e-09,9.348069620102214e-06,0.6196678865833677,0.9999999999999778,8.110319971762602e-14,0.9999999999999962,0.3271767810026388,0.1104997707473636,0.1214619671999679,0.6962750716332378,0.1447145279819107,0.0882125138973468,0.2913446676970632,0.1096774193548387,0.1394676255003259,0.0407847618969399,0.0603464111044079,0.0691855813084158,0.0788803840046026,0.0318766241443689,0.049675841978735,0.057786510049152,0.0706123132869009,0.4293003046196021,0.4587486082796305,0.4293781536209153,0.4531015211497338,0.4286034322053958,0.4854339266289112,0.4447936517830509,0.4922417009798024,0.4366612172780324,0.0158311345646438,2.2688131462030545e-07,0.0350318471337579,0.3020644693951467,0.7548838432438365,0.7957250006624408,0.9229818933345282,0.1645312029530352,0.6032364846687157,0.1619418310203523,0.2096314521589994,0.2615132988876152,0.5762357718528006,0.292720783633822,0.4893015797101337,0.3008807737691626,0.5762357718231104,0.998212273303903,0.0158127092014677,0.0222473335213252,6.502812047240146e-08,0.1507383004309808,6.462166215920217e-08,0.1234271527924937,4.86309512554776e-08,0.1312599781452576,1e-12,0.070909181220885,1e-12,1e-12,0.0001674095860264,1e-12,True
1,1,8,0.0,0.4211282952533591,0.0983064941640431,0.4000000000000001,0.5857169467162436,0.000102206335608,1.96914606681462e-08,6.2330508990335635e-09,3.4686650126722733e-05,0.7375091476938854,0.9999999999999936,3.43511798773873e-14,0.9999999999999968,0.2084432717678102,0.1027051811095828,0.1089557720838847,0.6518624641833812,0.0910118711136235,0.1316348443998452,0.4775888717156107,0.0458781362007167,0.4526938379421544,0.0361357624924156,0.0533017488606591,0.0546564522559583,0.0760545948377502,0.0282733627857484,0.0448041145835158,0.0521708785424837,0.0812499247178565,0.4015563181756883,0.4290705699633462,0.3956824233596961,0.4249211499277121,0.4288667528791016,0.4850937896548206,0.4440569410265348,0.5020613253963332,0.4326954877855629,0.0131926121372031,2.489849575352664e-07,0.0445859872611464,0.3190872872147773,0.8501431166532778,0.9152454024440164,0.9277573409165932,0.0681470332971354,0.6244561337453428,0.1417496122560871,0.163180364817112,0.2214342791169219,0.2298777868865848,0.3743477266241198,0.197120884868835,0.3492309999256854,0.2298777868597938,0.9983263284036258,0.0194593741972364,0.028017787352764,3.0306008228583166e-08,0.1014853082840943,3.9101654164422526e-08,0.1013559490646193,3.50336054086646e-08,0.1414031196819375,1e-12,0.2158098116741994,1e-12,1e-12,0.0014456093626897,1e-12,True
1,1,9,0.0,0.4397436763690854,0.0977520401781071,0.6000000000000001,0.7524559100430878,0.0001022107977249,1.5471583542907555e-08,7.28020321780224e-09,6.1612681214569e-05,0.8418102876119783,0.9999999999999925,7.090494717312324e-14,0.9999999999999988,0.2084432717678102,0.1393856029344337,0.0804881929819206,0.6103151862464182,0.1181458451102318,0.0975519725070122,0.3292117465224112,0.0910394265232973,0.1863744334792686,0.0353775276899075,0.0552521011697303,0.0572028805880202,0.0694730496283383,0.0338036007834096,0.0454353889401532,0.0531086800651762,0.0753068293036561,0.4422662324001684,0.4727876580865163,0.438453951920727,0.4651475394101655,0.4608094789108554,0.5163951612738116,0.4734537502453314,0.530314866980499,0.4961800880829763,0.0211081794195251,1.4793641946973273e-07,0.0382165605095542,0.5233611010503442,0.7226057421876746,0.838660000300834,0.9248101658879788,0.1636463186849152,0.7092678577993492,0.1107213440005341,0.1803966835464172,0.2275205492438561,0.3317659684816768,0.4807009783875236,0.2353909098544076,0.4650840730949774,0.3317659684590253,0.9987261800505304,0.0167939922915571,0.0240994013084617,2.1711966889908837e-08,0.0916222907089647,3.9751213561439287e-08,0.0847180519076697,1.1470930496015176e-08,0.1111732720396527,1e-12,0.0666475034825008,1e-12,1e-12,0.0003388664357457,1e-12,True
