fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5
1,6,0,0.0,0.3691721789372392,0.0367916850386184,0.3333333333333333,0.8257213926783807,0.0001842249314879,2.1884832050830564e-09,1.1096920832564214e-08,0.000329366725329,0.8942484327420945,0.9999999999999966,3.31478716545687e-12,0.9999999999999996,0.1230430844869971,0.0264987442215993,0.2493776238359553,0.417979002624672,0.0362211315298862,0.1509239812243632,0.5268008369034571,0.0399154589371981,0.4281600728298201,3.4727925117986454e-06,5.638194056482407e-06,1.0293317315454426e-05,7.274866471455777e-05,7.957131317076011e-07,1.14869183623982e-06,2.050223128047656e-06,1.67759739605904e-05,0.44702885371484,0.439201606231145,0.4798176613043373,0.582492480779825,0.6272447075114463,0.5268213793415597,0.644121602521849,0.6702272084493334,0.3787361140729048,0.0420168067226891,1.5530705739334582e-09,0.0924855491329479,0.6712328767123288,0.9322556277858878,0.9634017800270718,0.987888330695979,0.0157615760420622,0.7970629883076421,3.560210293940686e-06,0.0065930642232426,0.0107293715341135,0.1699165453435712,0.4225720096548201,0.0159474281273168,0.498261713137746,0.9999999999999832,4.315318646105165e-09,8.050250295437806e-09,2.273436760542053e-14,2.5650250107399475e-06,2.217662798503782e-14,2.610789870497689e-06,6.532770663434564e-14,4.085382333396408e-06
1,6,1,0.0,0.4309951068260677,0.0883233548296022,0.7777777777777777,0.4494428243865133,0.0001842245264602,5.0679798142417916e-09,5.0515783580302015e-09,6.0276001894140766e-05,0.7666318016815834,0.9999999999999838,2.037932767418732e-11,0.999999999999998,0.1372751973088368,0.0387289338623376,0.2168742150710144,0.4468503937007875,0.0724422630597724,0.0844057905642558,0.5566902460894689,0.0673309178743961,0.316567926619869,1.90161700635846e-05,2.845749714428782e-05,5.139076477790298e-05,0.0003048577675573,4.6205999201070124e-06,6.282220443703978e-06,1.0610394984737183e-05,7.896381794869171e-05,0.4744887028684964,0.4703520457608492,0.5138558881348212,0.6238746329628518,0.6310442386807401,0.532542991829504,0.6494034072892723,0.677565017295493,0.3849770784165558,0.0252100840336135,3.986581073580392e-08,0.1271676300578034,0.5993150684931506,0.9631781369612602,0.9884910409370288,0.9981925650841212,0.0152625122783958,0.7607085489794448,1.267343592883196e-05,0.0110053433991242,0.0156343183522092,0.2838572490949509,0.3130481466761329,0.0240344811703958,0.4912410857689789,0.9999999999999803,4.724663242437137e-09,8.57612736907593e-09,1.3472363506086145e-13,9.514740893728324e-06,2.2673788081968154e-13,1.0173607684574569e-05,1.015636328450171e-12,1.504171909295862e-05
1,6,2,0.0,0.3863246972641118,0.0521230002127019,0.5555555555555556,0.8109681519214555,0.0001842266945108,1.7874375235960654e-08,6.038994529063787e-09,1.4785720844825255e-05,0.9159407752181602,0.9999999999999932,7.029830724155674e-12,0.9999999999999968,0.1230430844869971,0.0407672988024606,0.1963346475080478,0.4324146981627296,0.0511357151010158,0.1139522026290276,0.5266513898575269,0.0431159420289855,0.4080621988518184,7.448382449526415e-06,1.0853751170132577e-05,1.93586815166228e-05,0.0001149686203681,1.082297530055474e-06,1.4367145747424806e-06,2.396116783261121e-06,1.7830479733535168e-05,0.4367447538132984,0.4275370562929169,0.4670771794810384,0.5670452058795514,0.6181308940858977,0.5131033736865191,0.6314716825450919,0.6527922089548978,0.423450280516596,0.0364145658263305,2.0621218039990573e-08,0.1791907514450867,0.6917808219178082,0.9141224875498964,0.9362340612019296,0.9838123537314356,0.0457904984983072,0.8045209760778236,8.020583505205325e-06,0.0067326027143173,0.0103088327586074,0.1925179622005297,0.564179823707878,0.0137102220946311,0.5078897851182489,0.9999999999999816,4.391405826765241e-09,8.316435075656766e-09,1.1187247669560189e-13,6.424482623573564e-06,1.4380933672167824e-13,7.145346598103983e-06,3.222731456056575e-13,8.560158999829058e-06
1,6,3,0.0,0.4104264415014168,0.0723294581702514,0.4444444444444445,0.7868205315685358,0.0001842277182963,1.1597464628784114e-08,7.7828944388409e-09,3.698353434816289e-05,0.9091059594343744,0.9999999999999928,1.1246224532689662e-11,0.9999999999999982,0.1159270280760771,0.0529974884431988,0.1597303545144161,0.4035433070866141,0.0446676558992504,0.1217088851982993,0.4157616817774235,0.0499396135265701,0.300185123227655,1.708351450849714e-05,2.4374673343807555e-05,3.966329482721043e-05,0.0002515689028968,2.5115126186806247e-06,3.2552807483691658e-06,4.8493971818408855e-06,3.52792527659888e-05,0.4455583674563071,0.4375362582668862,0.4780041950334044,0.5803644018776033,0.6197072043843919,0.5154777311036719,0.6336632497296681,0.6558490165531637,0.4486520385240335,0.0448179271708683,7.109709432310973e-09,0.1560693641618497,0.6917808219178082,0.9600564521911704,0.976944556589434,0.9968185666887494,0.0309505156504093,0.7587307844573549,1.481665339557438e-05,0.0148366256842136,0.0219512395760756,0.3668573958159647,0.2581469943314134,0.0297829540937689,0.4891481258371922,0.9999999999999796,5.649238397654349e-09,1.0056410222641665e-08,3.456246241790105e-13,1.1420792677307305e-05,4.3688576482523984e-13,1.2458581038213506e-05,1.3172005003417152e-12,1.5456068522108905e-05
1,6,4,0.0,0.3996481706257181,0.0614271472134315,0.6666666666666665,0.7942182258284329,0.0001842287796743,1.412143618334994e-08,7.662283656745687e-09,2.835122125683123e-05,0.933516297060449,0.9999999999999896,1.3001159719118471e-11,0.9999999999999986,0.1266011126924569,0.0998798820660284,0.1040341247683572,0.4396325459317586,0.0617889890803941,0.0968706831540814,0.4878449735976885,0.0399154589371981,0.3995301542472952,2.127511567737057e-05,3.509810457529163e-05,5.8728401294537006e-05,0.0002225455001305,3.959225943987437e-06,5.9321949118307805e-06,9.697853883136026e-06,4.589108643888507e-05,0.4467565053536559,0.4388996230586158,0.4794984156324805,0.5821453323954313,0.6246228016030498,0.5228806183450101,0.6404955247705807,0.6652593889751531,0.4486391626672796,0.0560224089635855,1.7711210643447615e-08,0.1329479768786128,0.6335616438356164,0.9141013980403324,0.9492528124767377,0.9880081887635422,0.0338319890598625,0.7944208808670901,2.0518738285252417e-05,0.0170849048864116,0.0250092596721393,0.2133613338826549,0.3541600751590305,0.0173888287050326,0.4951040226518664,0.9999999999999788,3.832089581911211e-09,6.883094221248489e-09,4.787982672581973e-13,1.5323539641357247e-05,8.064577657191685e-13,1.9060635074928468e-05,3.414402939825083e-12,2.475763759854571e-05
1,6,5,0.0,0.4193056079554563,0.073743021009962,0.5555555555555556,0.7508232922497163,0.0001842266241097,7.347132085871582e-09,7.583774562840957e-09,6.137285252986002e-05,0.9104157433129064,0.9999999999999952,5.240928757600447e-12,0.9999999999999988,0.1159270280760771,0.0794962326647981,0.1185252493158311,0.417979002624672,0.0318456797169273,0.1686487428103411,0.5019926272790675,0.0498188405797101,0.3558422752082683,8.86965271805332e-06,1.3438471719684851e-05,2.260676831072981e-05,0.0001142179484405,1.6480791429512846e-06,2.401883601496258e-06,3.925527145763623e-06,2.207847645892761e-05,0.4653163644938414,0.4599460532624014,0.5024819362680685,0.6100115806481399,0.6280460955407081,0.528028707175608,0.6452362362930669,0.6717662156346533,0.4434769053650458,0.0420168067226891,4.28185179865192e-09,0.1271676300578034,0.6849315068493151,0.9359747634184796,0.9662488883381042,0.9898696888073856,0.0138859653969317,0.8154950196489965,6.234273207475118e-06,0.006452389521391,0.00904538333209,0.0625190357680466,0.4820752983863337,0.0052328672838757,0.5032345940489242,0.999999999999982,5.4753885960976274e-09,9.839445753920221e-09,3.7673842938802185e-14,4.672902316060432e-06,6.524043477363298e-14,5.366615723571399e-06,4.308489466532577e-13,8.885799505732095e-06
1,6,6,0.0,0.470875484751533,0.119492800814681,0.5555555555555556,0.7816274417178791,0.0001842304440415,2.4368785664360216e-08,6.553587127714337e-09,1.0024130288720624e-05,0.9369547727825724,0.999999999999996,3.368435012255505e-11,0.9999999999999998,0.1266011126924569,0.0591125832635678,0.15626380594282,0.4107611548556431,0.0553970246927672,0.1013681697837069,0.5293414366842681,0.0365942028985507,0.453010868430047,6.608929360552222e-06,9.855349820262111e-06,1.815571953121394e-05,9.881992562270722e-05,1.763739009186756e-06,2.4597835257754307e-06,4.183264107439479e-06,2.936312994432949e-05,0.4772397280179437,0.4734699364551611,0.5172555968809647,0.6279386911374116,0.6323383123875087,0.5344887850307919,0.6511932551443502,0.6799835876926593,0.4142888663669168,0.0308123249299719,7.479522515620475e-09,0.0895953757225432,0.6917808219178082,0.9542422737172624,0.9867966878715968,0.992656330454176,0.0133652514941078,0.8010251129739568,5.354720643288004e-06,0.0090311192194083,0.0132733476399602,0.1752216621848508,0.4996322767813367,0.0119613050938426,0.5051199551617854,0.9999999999999823,4.501063543783645e-09,7.893515591772096e-09,1.9685640997482005e-14,3.652909702271213e-06,1.992691308569266e-14,3.5868806186022744e-06,1.6595853217234964e-13,5.136121517883902e-06
1,6,7,0.0,0.3904750889034854,0.0551847612243904,0.5555555555555556,0.8011506598295349,0.0001842253323336,1.4493446120183206e-09,8.855102611740502e-09,0.0004011969837059,0.8554173125103042,0.999999999999994,1.4618819230236696e-11,0.9999999999999982,0.1159270280760771,0.1141484366468896,0.0877346212553501,0.417979002624672,0.0639196438762698,0.0899031616931903,0.4853043738168774,0.0635265700483092,0.2915176583157033,1.3556967245902376e-05,1.8928205464325576e-05,3.014962966038033e-05,9.831846685895132e-05,2.890111579730297e-06,3.816210346713847e-06,5.903954643448078e-06,2.3954782150009397e-05,0.4557561094156558,0.4491022280096817,0.4906367089869359,0.5956215751514891,0.6281416738151021,0.5281729610637669,0.6453703621758597,0.6719475607920363,0.5024283889102097,0.0504201680672269,1.1221477682079688e-08,0.1127167630057803,0.6712328767123288,0.9344120666339986,0.9645994450247712,0.9933541725740952,0.0424356440587708,0.7778874055941092,1.1918952005004145e-05,0.0150418194731154,0.022623691590942,0.4226449963431541,0.3696668034439974,0.031805501025641,0.4984251056203131,0.9999999999999802,4.044305133726455e-09,7.551456916013574e-09,1.3439886596696614e-13,9.445688196392951e-06,3.124075074782965e-13,1.025223892116332e-05,7.896428534251177e-13,1.1988585019412648e-05
1,6,8,0.0,0.42057021760488,0.0777304927329759,0.6666666666666665,0.7268579129624408,0.0001842316204445,1.7799700528606906e-08,8.132739218229231e-09,2.25079931321019e-05,0.9111875023683886,0.9999999999999966,1.3492083792972058e-11,0.999999999999999,0.1230430844869971,0.0550358533833218,0.1614039069994259,0.443241469816273,0.0702355134497583,0.0863528199156655,0.5348709773836803,0.0435386473429951,0.4112876532095701,1.653269395952826e-05,2.479873092807548e-05,4.140356744733738e-05,0.0002493009212802,3.2280009830045423e-06,4.217232711667119e-06,6.521295147358432e-06,4.704913380383132e-05,0.4357815536433654,0.4264475512899088,0.4658918511125327,0.5656664441285753,0.622707415849862,0.5199942988336331,0.6378301470700494,0.6616077218894572,0.4172959751470113,0.061624649859944,1.863246311931491e-08,0.1300578034682081,0.6506849315068494,0.9203961209664764,0.9484700649867196,0.986564363914911,0.0194564847257879,0.805490679376934,1.7492773308047224e-05,0.0142105933136777,0.0197937234820261,0.1910113700625887,0.432084991675254,0.0218859072861278,0.5011115601173394,0.9999999999999796,4.115008067970267e-09,7.703090405113138e-09,5.31996156142696e-13,1.4134926907006976e-05,5.35533818865904e-13,1.485437813462738e-05,1.4213179038103585e-12,1.873719719073922e-05
1,6,9,0.0,0.4214961695321804,0.0861499436419622,0.4444444444444445,0.4161345212499209,0.000184222124383,6.202815517191654e-09,8.602319725490323e-09,8.485364436833885e-05,0.8139300277879788,0.999999999999994,5.297837689377527e-12,0.9999999999999984,0.1229783930650795,0.0550358533833218,0.1613514445390807,0.4468503937007873,0.0490050603051401,0.1217976728879848,0.4786290724320015,0.0397946859903381,0.3934849253011066,2.688358786072324e-06,4.718921640482169e-06,8.077916150148438e-06,4.8984704033631616e-05,6.489991425951431e-07,1.083557040241237e-06,1.828563581815356e-06,1.2602877780968316e-05,0.449376771560613,0.4418647980629588,0.4827262571549354,0.5860120712397254,0.6289688257111339,0.5294167232254549,0.6465145579176254,0.6735197028345674,0.468076809869892,0.0364145658263305,1.3339056900390587e-09,0.1069364161849711,0.6849315068493151,0.9141435458823436,0.9547455119647374,0.9900689309397038,0.0049889845385691,0.7795468275095364,3.389637732159734e-06,0.0034136372184273,0.0049084801055988,0.1885165682373575,0.5888790176815693,0.0092566492209547,0.5080226904944213,0.9999999999999836,5.719986386294831e-09,1.0365772630502572e-08,8.27076498886884e-15,1.8733100299541004e-06,2.320935334673521e-14,2.8491428217228903e-06,4.507938891367048e-14,3.239178599069406e-06
